covariateId,covariateName,analysisId,conceptId
798874402,drug_era: clonazepam,402,798874
907879402,drug_era: miconazole,402,907879
1526475402,drug_era: ezetimibe,402,1526475
1539403402,drug_era: simvastatin,402,1539403
1550557402,drug_era: prednisolone,402,1550557
1797513402,drug_era: ciprofloxacin,402,1797513
19003491402,drug_era: isoconazole,402,19003491
19026096402,drug_era: diflucortolone,402,19026096
1115572402,drug_era: beclomethasone,402,1115572
1201620402,drug_era: codeine,402,1201620
1557272402,drug_era: alendronate,402,1557272
19035704402,drug_era: calcium carbonate,402,19035704
19067412402,"drug_era: dipropizine, (S)-isomer",402,19067412
19102105402,drug_era: xibornol,402,19102105
1303425402,drug_era: tranexamic acid,402,1303425
926770402,drug_era: papain,402,926770
998598402,drug_era: alpha-D-galactosidase enzyme,402,998598
19030387402,drug_era: bromelains,402,19030387
1125315402,drug_era: acetaminophen,402,1125315
1734104402,drug_era: azithromycin,402,1734104
19037833402,drug_era: domperidone,402,19037833
920458402,drug_era: betamethasone,402,920458
1747005402,drug_era: cefditoren,402,1747005
19095164402,drug_era: cholecalciferol,402,19095164
977968402,drug_era: sodium citrate,402,977968
19102107402,drug_era: zofenopril,402,19102107
923645402,drug_era: omeprazole,402,923645
967823402,drug_era: sodium chloride,402,967823
968426402,drug_era: mesalamine,402,968426
1307863402,drug_era: verapamil,402,1307863
19030353402,drug_era: bromazepam,402,19030353
19069425402,drug_era: nimesulide,402,19069425
715997402,drug_era: donepezil,402,715997
43013872402,drug_era: alginate,402,43013872
961047402,drug_era: ranitidine,402,961047
1307046402,drug_era: metoprolol,402,1307046
1314002402,drug_era: atenolol,402,1314002
1326303402,drug_era: digoxin,402,1326303
1549786402,drug_era: ethinyl estradiol,402,1549786
19097684402,drug_era: gestodene,402,19097684
956653402,drug_era: fosfomycin,402,956653
19111620402,drug_era: folic acid,402,19111620
40226742402,drug_era: olmesartan,402,40226742
42900012402,drug_era: xylene,402,42900012
930021402,drug_era: alfuzosin,402,930021
1106776402,drug_era: tiotropium,402,1106776
1309944402,drug_era: amiodarone,402,1309944
1346823402,drug_era: carvedilol,402,1346823
1361711402,drug_era: nitroglycerin,402,1361711
40240664402,drug_era: indacaterol,402,40240664
43013024402,drug_era: apixaban,402,43013024
19005046402,drug_era: pyridoxine,402,19005046
1338005402,drug_era: bisoprolol,402,1338005
752061402,drug_era: prochlorperazine,402,752061
1134439402,drug_era: caffeine,402,1134439
1178663402,drug_era: indomethacin,402,1178663
1367571402,drug_era: heparin,402,1367571
43532539402,drug_era: vilanterol,402,43532539
19012925402,drug_era: silodosin,402,19012925
1136422402,drug_era: levocetirizine,402,1136422
1139042402,drug_era: acetylcysteine,402,1139042
1302398402,drug_era: ticlopidine,402,1302398
19086888402,drug_era: deflazacort,402,19086888
739138402,drug_era: sertraline,402,739138
705755402,drug_era: trimipramine,402,705755
906780402,drug_era: metoclopramide,402,906780
1317640402,drug_era: telmisartan,402,1317640
19008276402,drug_era: parnaparin,402,19008276
1363053402,drug_era: doxazosin,402,1363053
1367500402,drug_era: losartan,402,1367500
908921402,drug_era: calcipotriene,402,908921
1348265402,drug_era: anastrozole,402,1348265
19015802402,drug_era: lercanidipine,402,19015802
939506402,drug_era: sodium bicarbonate,402,939506
939976402,drug_era: sodium sulfate,402,939976
1341238402,drug_era: terazosin,402,1341238
42899937402,drug_era: polyethylene glycol 4000,402,42899937
1504620402,drug_era: methimazole,402,1504620
1768849402,drug_era: cefaclor,402,1768849
19025274402,drug_era: oxygen,402,19025274
40222444402,drug_era: denosumab,402,40222444
42709325402,drug_era: tafluprost,402,42709325
1326012402,drug_era: isradipine,402,1326012
922868402,drug_era: permethrin,402,922868
1717704402,drug_era: valacyclovir,402,1717704
743670402,drug_era: venlafaxine,402,743670
988095402,drug_era: ursodeoxycholate,402,988095
1749083402,drug_era: ceftibuten,402,1749083
1124300402,drug_era: diclofenac,402,1124300
1153428402,drug_era: fexofenadine,402,1153428
19005512402,drug_era: trimebutine,402,19005512
19024249402,drug_era: clodronic acid,402,19024249
44785907402,drug_era: umeclidinium,402,44785907
1154161402,drug_era: montelukast,402,1154161
1551803402,drug_era: fenofibrate,402,1551803
19083285402,drug_era: inosine pranobex,402,19083285
19027080402,drug_era: potassium bicarbonate,402,19027080
19092433402,drug_era: ebastine,402,19092433
19136048402,drug_era: sodium,402,19136048
1309068402,drug_era: minoxidil,402,1309068
1336926402,drug_era: tadalafil,402,1336926
1118084402,drug_era: celecoxib,402,1118084
1703687402,drug_era: acyclovir,402,1703687
19122130402,drug_era: brivudine,402,19122130
1185922402,drug_era: ketoprofen,402,1185922
19092377402,drug_era: lysine,402,19092377
35201862402,drug_era: cloperastine,402,35201862
1750087402,drug_era: povidone-iodine,402,1750087
19029488402,drug_era: diosmin,402,19029488
19088167402,drug_era: ambroxol,402,19088167
19041843402,drug_era: carbocysteine,402,19041843
740275402,drug_era: carbamazepine,402,740275
19041222402,drug_era: phloroglucinol,402,19041222
1149196402,drug_era: cetirizine,402,1149196
766529402,drug_era: haloperidol,402,766529
3028257701,measurement: Colonoscopy study,701,3028257
3030687701,measurement: Bacterial susceptibility panel by Minimum inhibitory concentration (MIC),701,3030687
3036277701,measurement: Body height,701,3036277
3038553701,measurement: Body mass index (BMI) [Ratio],701,3038553
3051187701,measurement: XR Spine Lumbar and Sacrum Views,701,3051187
4008265701,measurement: Total cholesterol measurement,701,4008265
4017361701,measurement: Blood urea nitrogen measurement,701,4017361
4032789701,measurement: Triglycerides measurement,701,4032789
4097430701,measurement: Sodium measurement,701,4097430
4097596701,measurement: Serum iron measurement,701,4097596
4101713701,measurement: High density lipoprotein cholesterol measurement,701,4101713
4119650701,measurement: Total protein measurement,701,4119650
4151358701,measurement: Hematocrit determination,701,4151358
4184637701,measurement: Hemoglobin A1c measurement,701,4184637
4208414701,measurement: C-reactive protein measurement,701,4208414
4234284701,measurement: Kirby Bauer test,701,4234284
4245152701,measurement: Potassium measurement,701,4245152
4263457701,measurement: Aspartate aminotransferase measurement,701,4263457
4267147701,measurement: Platelet count,701,4267147
21492176701,measurement: CT Abdomen W contrast IV,701,21492176
44788275701,measurement: Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation,701,44788275
1002224701,measurement: Polysomnography panel,701,1002224
4246879701,measurement: Thyroid stimulating hormone measurement,701,4246879
44788835701,measurement: Serum alanine aminotransferase level,701,44788835
3008400701,measurement: XR Hip - left Views,701,3008400
3010713701,measurement: XR Chest Views,701,3010713
4016239701,measurement: Erythrocyte mean corpuscular volume determination,701,4016239
4148615701,measurement: Neutrophil count,701,4148615
4172647701,measurement: Basophil count,701,4172647
4192368701,measurement: Platelet mean volume determination,701,4192368
4194332701,measurement: Monocyte count,701,4194332
4230636701,measurement: Alkaline phosphatase measurement,701,4230636
4281085701,measurement: Red cell distribution width determination,701,4281085
4290193701,measurement: Mean corpuscular hemoglobin concentration determination,701,4290193
4324133701,measurement: Valproic acid measurement,701,4324133
3013512701,measurement: EKG study,701,3013512
4160443701,measurement: PCR for Hepatitis C,701,4160443
4273104701,measurement: Hepatitis C antibody measurement,701,4273104
4030871701,measurement: Red blood cell count,701,4030871
4153000701,measurement: Hemoglobin level estimation,701,4153000
4182871701,measurement: Mean corpuscular hemoglobin determination,701,4182871
4198885701,measurement: Serum gamma-glutamyl transferase measurement,701,4198885
4216098701,measurement: Eosinophil count,701,4216098
4254663701,measurement: Lymphocyte count,701,4254663
4298431701,measurement: White blood cell count,701,4298431
4032173701,measurement: Vitamin B12 measurement,701,4032173
4097664701,measurement: Albumin measurement,701,4097664
4148594701,measurement: Electrophoresis: gamma globulin,701,4148594
4017899701,measurement: Nitrite measurement,701,4017899
3035159701,measurement: MR Shoulder - right,701,3035159
4215717701,measurement: Epithelial cell count,701,4215717
4216722701,measurement: Calcium measurement,701,4216722
4261340701,measurement: Uroflowmetry,701,4261340
3036941701,measurement: Urinalysis complete panel - Urine,701,3036941
4141751701,measurement: Parathyroid hormone measurement,701,4141751
4176561701,measurement: Ferritin measurement,701,4176561
4192555701,measurement: Monoclonal component level,701,4192555
4197113701,measurement: Atrial natriuretic factor (ANF) measurement,701,4197113
4211845701,"measurement: Protein measurement, urine",701,4211845
4215028701,measurement: pH measurement,701,4215028
4235029701,measurement: Transferrin measurement,701,4235029
4243005701,measurement: Magnesium measurement,701,4243005
4324383701,measurement: Creatinine measurement,701,4324383
37018329701,measurement: Histologic test,701,37018329
4094501701,measurement: Cardiovascular stress test using bicycle ergometer,701,4094501
3048738701,measurement: MR Whole body,701,3048738
3022871701,measurement: XR Wrist - right Views,701,3022871
3049010701,measurement: XR Hand - right Views,701,3049010
3014650701,measurement: US Abdomen,701,3014650
3031184701,measurement: Urology testicular ultrasound,701,3031184
4212065701,measurement: Erythrocyte sedimentation rate measurement,701,4212065
4060873701,measurement: Insulin measurement,701,4060873
4245261701,measurement: Prothrombin time,701,4245261
4261078701,measurement: Calculation of international normalized ratio,701,4261078
4065904701,measurement: Thyroglobulin antibody measurement,701,4065904
4258831701,measurement: Microscopic examination of vaginal Papanicolaou smear,701,4258831
4007959701,measurement: Measurement of Mycoplasma pneumoniae antibody,701,4007959
37205200701,measurement: Estimated creatinine clearance,701,37205200
3049921701,measurement: DXA Skeletal system Views for bone density,701,3049921
4012479701,measurement: Low density lipoprotein cholesterol measurement,701,4012479
4251322701,"measurement: Calcium measurement, urine",701,4251322
4017770701,measurement: Homocysteine measurement,701,4017770
4285271701,measurement: Human chorionic gonadotropin measurement,701,4285271
3009302701,measurement: MR Cervical spine,701,3009302
40489833701,measurement: Ankle brachial pressure index,701,40489833
40484041701,measurement: Measurement of occult blood in single stool specimen,701,40484041
3035320701,measurement: C reactive protein [Mass/volume] in Body fluid,701,3035320
4012918701,measurement: Lactate dehydrogenase measurement,701,4012918
4153001701,measurement: Neutrophil percent differential count,701,4153001
4156652701,measurement: Lymphocyte percent differential count,701,4156652
4156653701,measurement: Basophil percent differential count,701,4156653
4197837701,measurement: Reticulocyte percent count,701,4197837
44805650701,measurement: Conjugated bilirubin measurement,701,44805650
3023700701,measurement: Gamma globulin/Protein.total in Body fluid by Electrophoresis,701,3023700
3042056701,measurement: US.doppler Vessels,701,3042056
4017784701,measurement: Leukocyte esterase measurement,701,4017784
4164130701,measurement: Immunoglobulin M measurement,701,4164130
40757507701,measurement: Cobalamin (Vitamin B12) [Moles/volume] in Body fluid,701,40757507
3030153701,measurement: Occult blood panel - Stool,701,3030153
3025315701,measurement: Body weight,701,3025315
21493650701,measurement: Physical activity panel,701,21493650
4098214701,measurement: Histopathology test,701,4098214
4152194701,measurement: Systolic blood pressure,701,4152194
4154790701,measurement: Diastolic blood pressure,701,4154790
40761838701,measurement: CT Heart,701,40761838
40483624701,measurement: Measurement of occult blood in three separate stool specimens,701,40483624
3017113701,measurement: XR Hip - right Views,701,3017113
4007805701,measurement: Troponin I measurement,701,4007805
4175016701,"measurement: Partial thromboplastin time, activated",701,4175016
4248033701,measurement: Lipase measurement,701,4248033
21493933701,measurement: US.doppler Heart,701,21493933
3011505701,measurement: FEV1/FVC,701,3011505
3013720701,measurement: FEV1/FEV total,701,3013720
4176265701,measurement: Forced vital capacity,701,4176265
4190509701,measurement: ASO test,701,4190509
4234268701,measurement: ANA measurement,701,4234268
4010412701,measurement: Prolactin measurement,701,4010412
4020107701,measurement: Testosterone measurement,701,4020107
3048125701,measurement: XR Knee - right Views,701,3048125
3011632701,measurement: XR Pelvis Views,701,3011632
3037556701,measurement: Urate [Mass/volume] in Serum or Plasma,701,3037556
3047389701,measurement: US Upper extremity - left,701,3047389
3051488701,measurement: XR Knee - left Views,701,3051488
4168615701,measurement: Hepatitis B surface antigen measurement,701,4168615
4015458701,measurement: Epstein-Barr EA antibody measurement,701,4015458
4135587701,measurement: C4 complement assay,701,4135587
4195474701,measurement: C>3< complement assay,701,4195474
4339109701,measurement: Antibody to double stranded DNA measurement,701,4339109
3004045701,measurement: XR Foot - right Views,701,3004045
4163378701,measurement: Immunoglobulin G measurement,701,4163378
4313326701,measurement: Peripheral pulse taking,701,4313326
4064074701,measurement: Tonometry,701,4064074
4222561701,measurement: Activated protein C resistance assay,701,4222561
4194579701,measurement: 24 hour blood pressure,701,4194579
2212362701,"measurement: Glucose; tolerance test (GTT), 3 specimens (includes glucose)",701,2212362
4217917701,measurement: ABO and Rho(D) typing,701,4217917
4263791701,measurement: Antithrombin III assay,701,4263791
4020682701,"measurement: Sodium measurement, urine",701,4020682
4042762701,measurement: Measurement of renal clearance of creatinine,701,4042762
4227915701,measurement: Bicarbonate measurement,701,4227915
4197249701,measurement: Alpha-1-Fetoprotein measurement,701,4197249
4301868701,measurement: Pulse rate,701,4301868
3032287701,measurement: HIV 1+2 Ab [Presence] in Unspecified specimen,701,3032287
4055434701,measurement: Indirect Coombs test,701,4055434
4151409701,measurement: Treponema pallidum hemaglutination test,701,4151409
4299241701,measurement: VDRL test,701,4299241
4250176701,measurement: Protein measurement,701,4250176
4276028701,measurement: Amylase measurement,701,4276028
3008914701,measurement: Sjogrens syndrome-B extractable nuclear Ab [Presence] in Serum,701,3008914
46284203701,measurement: Serum SSA 52 (Sjogren's syndrome A 52 kiloDalton) antibody (Ro) concentration measurement,701,46284203
3050496701,measurement: CT Spine lumbosacral junction,701,3050496
4199294701,measurement: Total bile acids measurement,701,4199294
3009464701,measurement: MR Foot - left,701,3009464
3022547701,measurement: Leukocytes [Presence] in Urine sediment by Light microscopy,701,3022547
4017280701,measurement: Bacterial count,701,4017280
4017355701,"measurement: Triiodothyronine, free measurement",701,4017355
4094436701,measurement: Fibrinogen measurement,701,4094436
4149519701,measurement: Glucose measurement,701,4149519
4327657701,measurement: Urobilinogen measurement,701,4327657
4146598701,measurement: Cytomegalovirus antibody measurement,701,4146598
4213861701,measurement: Antibody to CA 15-3 measurement,701,4213861
4098519701,measurement: LDH blood measurement,701,4098519
2212914701,measurement: Antibody; Toxoplasma,701,2212914
4045653701,measurement: Rubella virus antigen assay,701,4045653
44802479701,measurement: CAT - COPD (chronic obstructive pulmonary disease) assessment test,701,44802479
3020873701,measurement: XR Femur - right Views,701,3020873
4229110701,measurement: Insulin C-peptide measurement,701,4229110
4021000701,measurement: Lipoproteins measurement,701,4021000
4274809701,"measurement: Protein S, free assay",701,4274809
4104254701,measurement: Digoxin measurement,701,4104254
4020552701,measurement: Osteocalcin measurement,701,4020552
4153271701,measurement: Serum inorganic phosphate measurement,701,4153271
4164784701,measurement: Cancer antigen 19-9 measurement,701,4164784
4181904701,measurement: Antibody to TSH receptor measurement,701,4181904
4219426701,measurement: Thyroglobulin measurement,701,4219426
3002638701,measurement: Streptococcus agalactiae [Presence] in Genital specimen by Organism specific culture,701,3002638
4184426701,measurement: Lithium measurement,701,4184426
4164903701,"measurement: Microalbuminuria measurement, 24-hour collection, urine",701,4164903
4265057701,measurement: Cortisol measurement,701,4265057
3016482701,measurement: XR Ribs Views,701,3016482
4213582701,measurement: Lactic acid measurement,701,4213582
4307180701,measurement: Partial thromboplastin time ratio,701,4307180
40483078701,measurement: Measurement of alcohol in blood specimen,701,40483078
40757508701,measurement: Cobalamin (Vitamin B12) [Mass/volume] in Body fluid,701,40757508
4006392701,"measurement: Ketone bodies measurement, qualitative",701,4006392
4296649701,"measurement: Mycology microscopy, culture and sensitivities",701,4296649
3011756701,measurement: US Breast,701,3011756
4007662701,measurement: Lambda light chain measurement,701,4007662
4310464701,measurement: Urine immunofixation,701,4310464
3010479701,measurement: Holter monitor study,701,3010479
4042066701,measurement: Glucometer blood glucose,701,4042066
4131031701,measurement: Ward urine dip stick testing for sugar,701,4131031
4098135701,measurement: Hepatic function panel,701,4098135
4292703701,measurement: Estradiol measurement,701,4292703
4150668701,measurement: Cryoglobulin measurement,701,4150668
3030653701,measurement: Note,701,3030653
4015457701,measurement: Antibody to mitochondria measurement,701,4015457
2213077701,"measurement: Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative, multiple-step method; Clostridium difficile toxin",701,2213077
44813179701,measurement: Helicobacter pylori stool test,701,44813179
4045644701,measurement: Streptococcus pyogenes culture,701,4045644
3050256701,measurement: XR Hand - left Views,701,3050256
3001108701,measurement: US Prostate transrectal,701,3001108
40484574701,measurement: Quantitative measurement of calprotectin in stool specimen,701,40484574
4288286701,measurement: Hepatitis A virus antibody measurement,701,4288286
4338222701,"measurement: Hepatitis A virus antibody, IgM type",701,4338222
4048263701,measurement: Amikacin measurement,701,4048263
3008071701,measurement: Urine output 24 hour,701,3008071
3017520701,measurement: XR Foot - left Views,701,3017520
4056542701,measurement: CLO test for helicobacter pylori,701,4056542
4239236701,"measurement: Blood gases, arterial measurement",701,4239236
4212803701,measurement: Bone marrow aspirate examination,701,4212803
2212593701,measurement: Thyroid stimulating hormone (TSH),701,2212593
4149883701,"measurement: Glucose measurement, urine",701,4149883
4018590701,measurement: Cytomegalovirus IgM antibody assay,701,4018590
3016626701,measurement: US.doppler Abdominal vessels,701,3016626
4016948701,"measurement: Catecholamines, total measurement, urine",701,4016948
4096237701,measurement: Free beta human chorionic gonadotrophin measurement,701,4096237
4018181701,"measurement: Bilirubin, non-glucuronidated measurement",701,4018181
3009207701,measurement: XR Upper extremity - right Views,701,3009207
4024509701,measurement: Urine culture,701,4024509
4057955701,measurement: Microbiology procedure,701,4057955
4216308701,measurement: Rheumatoid factor screening test,701,4216308
4104671701,measurement: Cocaine measurement,701,4104671
4280954701,measurement: Cannabinoids measurement,701,4280954
40481408701,measurement: Measurement of opiate agonist,701,40481408
4170855701,measurement: Adrenocorticotropic hormone measurement,701,4170855
4213892701,measurement: Growth hormone measurement,701,4213892
44789307701,measurement: Total protein S measurement,701,44789307
4196218701,measurement: Aldolase measurement,701,4196218
3038575701,measurement: Hepatitis B virus e Ag [Presence] in Unspecified specimen,701,3038575
4015482701,"measurement: D-dimer assay, quantitative",701,4015482
4278658701,measurement: Hepatitis B surface antibody measurement,701,4278658
4216461701,measurement: Dehydroepiandrosterone sulfate level,701,4216461
4336961701,measurement: Gastrin measurement,701,4336961
4047817701,measurement: Anti-tissue transglutaminase level,701,4047817
4192945701,measurement: HLA B27 antigen screening test,701,4192945
4235028701,measurement: Total iron binding capacity measurement,701,4235028
4121022701,measurement: Rose-Waaler assay,701,4121022
44806071701,measurement: Cardiolipin IgM antibody measurement,701,44806071
4195408701,measurement: Somatomedin-C measurement,701,4195408
4209241701,measurement: Varicella-zoster virus antibody IgG measurement,701,4209241
4221394701,measurement: Androstenedione measurement,701,4221394
3000777701,measurement: US Pelvis,701,3000777
4092969701,measurement: In vivo test of hypersensitivity,701,4092969
4013262701,measurement: Widal test,701,4013262
3012573701,measurement: MR Shoulder - left,701,3012573
4156817701,"measurement: Creatine measurement, urine",701,4156817
2212764701,"measurement: Cardiolipin (phospholipid) antibody, each Ig class",701,2212764
44806008701,measurement: Hepatitis B virus e antigen IgG antibody measurement,701,44806008
3008604701,measurement: XR Finger - left Views,701,3008604
4023405701,measurement: Cytologic test,701,4023405
44805784701,measurement: Amylase pancreatic isoenzyme measurement,701,44805784
3047413701,measurement: US Retroperitoneum limited,701,3047413
4097313701,"measurement: Ketone bodies measurement, quantitative",701,4097313
4146380701,measurement: Alanine aminotransferase measurement,701,4146380
4133528701,measurement: Urine kappa light chain measurement,701,4133528
4136577701,measurement: Urine lambda light chain measurement,701,4136577
4290892701,measurement: Cyclosporine measurement,701,4290892
4040194701,measurement: HIV 1 RNA assay,701,4040194
3013610701,measurement: CT Chest W contrast IV,701,3013610
3015926701,measurement: XR Shoulder - left Views,701,3015926
37021355701,measurement: MR Spine Lumbar and Sacrum W contrast IV,701,37021355
3023423701,measurement: XR Cervical spine Views,701,3023423
4015473701,"measurement: Allergen specific IgE antibody measurement, qualitative",701,4015473
4220083701,measurement: Bacterial antibiogram analysis,701,4220083
3007086701,measurement: XR Sternum Views,701,3007086
4149280701,measurement: Follicle stimulating hormone measurement,701,4149280
4170473701,measurement: Serum LH measurement,701,4170473
4197913701,measurement: CA 125 measurement,701,4197913
4244721701,measurement: Carcinoembryonic antigen measurement,701,4244721
3037863701,measurement: MR Knee - left,701,3037863
4098368701,measurement: Immunofixation,701,4098368
4135810701,measurement: Immunoglobulin A measurement,701,4135810
4336243701,measurement: Carbamazepine measurement,701,4336243
4018588701,measurement: Measurement of Toxoplasma species IgM antibody,701,4018588
4193411701,measurement: Epstein Barr virus viral capsid antigen IgM level,701,4193411
4036693701,measurement: Measurement of myeloperoxidase antibody,701,4036693
4304816701,measurement: Measurement of proteinase 3 antibody,701,4304816
4293726701,measurement: ANCA profile,701,4293726
4198726701,measurement: Epstein-Barr virus capsid IgG measurement,701,4198726
4288159701,measurement: Amitriptyline measurement,701,4288159
40483362701,measurement: Measurement of circumference of waist,701,40483362
4044982701,measurement: Hepatitis B virus polymerase DNA assay,701,4044982
40479551701,measurement: Quantitative chemical analysis of calculus,701,40479551
36685564701,measurement: mMRC (modified Medical Research Council) dyspnoea scale,701,36685564
3048146701,measurement: XR Esophagus Views W contrast PO,701,3048146
4245982701,measurement: Ammonia measurement,701,4245982
4218642701,measurement: Patch test,701,4218642
4084176701,"measurement: Uric acid measurement, urine",701,4084176
4156818701,measurement: Urine inorganic phosphate measurement,701,4156818
3023110701,measurement: MR Foot - right,701,3023110
3015648701,measurement: MRA Head vessels,701,3015648
4040728701,measurement: Semen analysis,701,4040728
4013127701,measurement: C blood group typing,701,4013127
4068735701,"measurement: Testosterone measurement, unbound",701,4068735
40481809701,measurement: Measurement of occult blood in two separate stool specimens,701,40481809
4324147701,measurement: Alpha-1-antitrypsin measurement,701,4324147
3016057701,measurement: XR Hip Views,701,3016057
4078687701,measurement: Endomysial antibody measurement,701,4078687
4209013701,measurement: Measurement of skull circumference,701,4209013
21491595701,measurement: Coronary angiography panel,701,21491595
4210859701,measurement: Helicobacter pylori IgG antibody measurement,701,4210859
3050565701,measurement: MR Abdomen W contrast IV,701,3050565
4046263701,measurement: Enzyme measurement,701,4046263
3019341701,measurement: Procedure Endoscopy,701,3019341
4045506701,measurement: Measurement of liver and kidney microsomal antibody,701,4045506
3001462701,measurement: US Thyroid gland,701,3001462
3048929701,measurement: Epstein Barr virus Ab [Presence] in Serum,701,3048929
4052083701,measurement: Measurement of respiratory function,701,4052083
4173906701,measurement: Clotting factor II assay,701,4173906
4150222701,measurement: Blood coagulation panel,701,4150222
3050207701,measurement: MR Breast WO contrast,701,3050207
4164986701,measurement: Katz activities of daily living,701,4164986
3044514701,measurement: SPECT Heart at rest and W radionuclide IV,701,3044514
4259496701,measurement: Corneal pachymetry,701,4259496
3011610701,measurement: Rigid proctosigmoidoscopy Study observation,701,3011610
4337961701,measurement: Ceruloplasmin measurement,701,4337961
3014474701,measurement: MR Lumbosacral plexus,701,3014474
4147378701,measurement: Calcitonin measurement,701,4147378
3018228701,measurement: XR Skull Views,701,3018228
3006559701,measurement: Hepatitis B virus DNA [Presence] in Unspecified specimen by NAA with probe detection,701,3006559
3039949701,measurement: Hepatitis D virus Ab [Presence] in Body fluid,701,3039949
4160297701,measurement: Hepatitis B nucleic acid assay,701,4160297
4024963701,measurement: Stool culture,701,4024963
44789022701,measurement: 17 Alpha-hydroxyprogesterone measurement,701,44789022
4240586701,measurement: Mono test,701,4240586
44792509701,measurement: QRISK cardiovascular disease 10 year risk score,701,44792509
4263581701,measurement: Reticulocyte count,701,4263581
4304801701,measurement: Measurement of thyroperoxidase antibody,701,4304801
3004287701,measurement: CT Head,701,3004287
4147759701,measurement: Antibody to Scl-70 measurement,701,4147759
4337809701,measurement: Antibody to SM measurement,701,4337809
4185265701,measurement: Erythropoietin measurement,701,4185265
3023635701,measurement: MR Cervical spine W contrast IV,701,3023635
3014964701,measurement: CT Pelvis,701,3014964
3037181701,measurement: XR Femur - left Views,701,3037181
4242723701,measurement: Prick test,701,4242723
4034850701,measurement: Laboratory test,701,4034850
4018600701,"measurement: Complement C1 esterase inhibitor, total measurement",701,4018600
4260889701,measurement: Biochemistry battery tests,701,4260889
2212615701,measurement: Uric acid; blood,701,2212615
4144235701,"measurement: Glucose measurement, blood",701,4144235
4272032701,measurement: Prostate specific antigen measurement,701,4272032
4339397701,measurement: Blood cell count,701,4339397
4265595701,measurement: Creatine kinase measurement,701,4265595
4196969701,measurement: T4 free measurement,701,4196969
3027941701,measurement: CT Chest,701,3027941
4133840701,measurement: Spirometry,701,4133840
4017648701,measurement: Folic acid measurement,701,4017648
4230543701,"measurement: Bilirubin, total measurement",701,4230543
4308739701,measurement: Vitamin D measurement,701,4308739
4353510701,measurement: Globulin measurement,701,4353510
44806420701,measurement: Estimation of glomerular filtration rate,701,44806420
4118986701,measurement: Bilirubin measurement,701,4118986
4263307701,measurement: Microalbuminuria measurement,701,4263307
44804891701,measurement: Ketone measurement,701,44804891
3049717701,measurement: Cytology report of Urine Cyto stain,701,3049717
4194418701,measurement: Free prostate specific antigen level,701,4194418
4008116701,measurement: Chlorine measurement,701,4008116
4309023701,measurement: Phosphorus measurement,701,4309023
3032013701,measurement: CT Abdomen,701,3032013
3021722701,measurement: DXA Femur [Mass/Area] Bone density,701,3021722
3009409701,measurement: XR Wrist - left Views,701,3009409
3033702701,measurement: US Heart,701,3033702
4013965701,"measurement: Oxygen saturation measurement, arterial",701,4013965
