covariateId,covariateName,analysisId,conceptId
1383925402,drug_era: Isosorbide Dinitrate,402,1383925
743670402,drug_era: venlafaxine,402,743670
42873639402,drug_era: aclidinium,402,42873639
1317967402,drug_era: aliskiren,402,1317967
1140643402,drug_era: Sumatriptan,402,1140643
19003140402,drug_era: Mesterolone,402,19003140
1560305402,drug_era: Omega-3 Acid Ethyl Esters (USP),402,1560305
19018403402,drug_era: racecadotril,402,19018403
939506402,drug_era: Sodium Bicarbonate,402,939506
1796435402,drug_era: Cefixime,402,1796435
19110751402,drug_era: MELITRACEN,402,19110751
19012925402,drug_era: silodosin,402,19012925
1337107402,drug_era: ranolazine,402,1337107
1154343402,drug_era: Albuterol,402,1154343
19011035402,drug_era: Lactate,402,19011035
963742402,drug_era: Gramicidin,402,963742
40240664402,drug_era: indacaterol,402,40240664
1521987402,drug_era: Teriparatide,402,1521987
1322081402,drug_era: Betaxolol,402,1322081
951469402,drug_era: calcium acetate,402,951469
1301065402,drug_era: Dalteparin,402,1301065
902722402,drug_era: Tobramycin,402,902722
1307046402,drug_era: Metoprolol,402,1307046
19041933402,drug_era: tibolone,402,19041933
915175402,drug_era: Bacitracin,402,915175
924566402,drug_era: tamsulosin,402,924566
1436678402,drug_era: Tamoxifen,402,1436678
19056802402,drug_era: alpha Tocopherol,402,19056802
1391889402,drug_era: Ginkgo biloba extract,402,1391889
35604901402,drug_era: Brivaracetam,402,35604901
45775570402,drug_era: polystyrene sulfonate,402,45775570
1189697402,drug_era: eletriptan,402,1189697
45774613402,drug_era: naloxegol,402,45774613
19015802402,drug_era: lercanidipine,402,19015802
911486402,drug_era: Glutamate,402,911486
990069402,drug_era: Chloramphenicol,402,990069
1341927402,drug_era: Enalapril,402,1341927
913782402,drug_era: tolterodine,402,913782
1310317402,drug_era: Cyclophosphamide,402,1310317
42873636402,drug_era: mirabegron,402,42873636
1526475402,drug_era: ezetimibe,402,1526475
42903446402,drug_era: Atropa belladonna fruiting top extract,402,42903446
1503983402,drug_era: cetrorelix,402,1503983
19037560402,drug_era: bifonazole,402,19037560
1750500402,drug_era: Clarithromycin,402,1750500
40228152402,drug_era: dabigatran etexilate,402,40228152
950637402,drug_era: Tacrolimus,402,950637
715710402,drug_era: rasagiline,402,715710
745466402,drug_era: Valproate,402,745466
19000753402,drug_era: Ferrous glycine sulfate,402,19000753
19009145402,drug_era: mequitazine,402,19009145
1394027402,drug_era: Manganese,402,1394027
1336926402,drug_era: tadalafil,402,1336926
19087317402,drug_era: Lanolin,402,19087317
993631402,drug_era: Magnesium Oxide,402,993631
40230761402,drug_era: lurasidone,402,40230761
19010886402,drug_era: Zuclopenthixol,402,19010886
1361711402,drug_era: Nitroglycerin,402,1361711
40241331402,drug_era: rivaroxaban,402,40241331
925636402,drug_era: Oxymetazoline,402,925636
757627402,drug_era: Galantamine,402,757627
1354698402,drug_era: Mesna,402,1354698
1154161402,drug_era: montelukast,402,1154161
19040563402,drug_era: Carbenoxolone,402,19040563
19054875402,drug_era: dichlorobenzyl alcohol,402,19054875
40170911402,drug_era: liraglutide,402,40170911
1759270402,drug_era: Pyrantel,402,1759270
755695402,drug_era: Fluoxetine,402,755695
43526465402,drug_era: canagliflozin,402,43526465
1125315402,drug_era: Acetaminophen,402,1125315
1360067402,drug_era: Iron,402,1360067
19008281402,drug_era: Tin,402,19008281
19001014402,drug_era: Nadroparin,402,19001014
19013782402,drug_era: D-BIOTIN,402,19013782
1558471402,drug_era: cabergoline,402,1558471
1503501402,drug_era: lanreotide,402,1503501
1101554402,drug_era: Colchicine,402,1101554
19137312402,drug_era: Thiamine,402,19137312
19136626402,drug_era: Sulpiride,402,19136626
19010876402,drug_era: Uridine,402,19010876
1588000402,drug_era: Desogestrel,402,1588000
1501617402,drug_era: Colestipol,402,1501617
1707687402,drug_era: Vancomycin,402,1707687
19018544402,drug_era: Calcium,402,19018544
1759455402,drug_era: Pyrazinamide,402,1759455
1516800402,drug_era: Risedronate,402,1516800
19055183402,drug_era: Flunarizine,402,19055183
19004539402,drug_era: lacidipine,402,19004539
1143374402,drug_era: Ephedrine,402,1143374
1391648402,drug_era: Black Cohosh Extract,402,1391648
974166402,drug_era: Hydrochlorothiazide,402,974166
975125402,drug_era: Hydrocortisone,402,975125
991382402,drug_era: Amiloride,402,991382
916662402,drug_era: dimethicone,402,916662
19037401402,drug_era: calcium phosphate,402,19037401
19049709402,drug_era: lornoxicam,402,19049709
997881402,drug_era: Clindamycin,402,997881
970250402,drug_era: Spironolactone,402,970250
1309799402,drug_era: eplerenone,402,1309799
1749301402,drug_era: Ethambutol,402,1749301
19050832402,drug_era: clobazam,402,19050832
1515417402,drug_era: Urofollitropin,402,1515417
45892869402,drug_era: Strychnos nux-vomica whole extract,402,45892869
1594333402,drug_era: safinamide,402,1594333
906914402,drug_era: Urea,402,906914
19136048402,drug_era: Sodium,402,19136048
1516976402,drug_era: insulin detemir,402,1516976
45775571402,drug_era: glycopyrronium,402,45775571
781039402,drug_era: Alprazolam,402,781039
19005626402,drug_era: Trimetazidine,402,19005626
35605425402,drug_era: lesinurad,402,35605425
922868402,drug_era: Permethrin,402,922868
1363749402,drug_era: Fosinopril,402,1363749
1129625402,drug_era: Diphenhydramine,402,1129625
1506270402,drug_era: Methylprednisolone,402,1506270
19124477402,drug_era: Lithium,402,19124477
990760402,drug_era: Lipase,402,990760
701322402,drug_era: Memantine,402,701322
1512480402,drug_era: Ibandronate,402,1512480
19040606402,drug_era: Carbimazole,402,19040606
948515402,drug_era: Polyethylene Glycols,402,948515
919204402,drug_era: Amylases,402,919204
19035631402,drug_era: Calcitriol,402,19035631
923645402,drug_era: Omeprazole,402,923645
1583722402,drug_era: exenatide,402,1583722
991825402,drug_era: Trospium,402,991825
794147402,drug_era: Maprotiline,402,794147
800878402,drug_era: Clozapine,402,800878
19005147402,drug_era: Methotrimeprazine,402,19005147
1567198402,"drug_era: Insulin, Aspart, Human",402,1567198
914335402,drug_era: Atropine,402,914335
19025138402,drug_era: Bismuth,402,19025138
970011402,drug_era: Sorbitol,402,970011
19019620402,drug_era: Benzydamine,402,19019620
42709325402,drug_era: tafluprost,402,42709325
756018402,drug_era: Fluphenazine,402,756018
964339402,drug_era: Sulfasalazine,402,964339
1563600402,drug_era: Chorionic Gonadotropin,402,1563600
1340128402,drug_era: Captopril,402,1340128
1386957402,drug_era: Labetalol,402,1386957
1516766402,drug_era: repaglinide,402,1516766
1178663402,drug_era: Indomethacin,402,1178663
950056402,drug_era: Povidone,402,950056
1381504402,drug_era: Alprostadil,402,1381504
778268402,drug_era: Imipramine,402,778268
1703653402,drug_era: Itraconazole,402,1703653
42904177402,drug_era: perampanel,402,42904177
19041813402,drug_era: thiocolchicoside,402,19041813
1377141402,drug_era: hydroxyurea,402,1377141
40234201402,drug_era: butylscopolamine,402,40234201
950435402,drug_era: Citric Acid,402,950435
19063874402,drug_era: Roxithromycin,402,19063874
932745402,drug_era: Bumetanide,402,932745
996416402,drug_era: Finasteride,402,996416
904453402,drug_era: Esomeprazole,402,904453
1305447402,drug_era: Methyldopa,402,1305447
19014158402,drug_era: nalmefene,402,19014158
985708402,drug_era: Ketoconazole,402,985708
19035704402,drug_era: Calcium Carbonate,402,19035704
535714402,drug_era: Rho(D) Immune Globulin,402,535714
1112807402,drug_era: Aspirin,402,1112807
1000995402,drug_era: Coal Tar,402,1000995
45892419402,drug_era: Gentamicin,402,45892419
986417402,drug_era: POLYETHYLENE GLYCOL 3350,402,986417
1379969402,drug_era: Interferon Alfa-2a,402,1379969
1794280402,drug_era: Mebendazole,402,1794280
1763204402,drug_era: Rifampin,402,1763204
19049909402,drug_era: Potassium Iodide,402,19049909
45774751402,drug_era: empagliflozin,402,45774751
948582402,drug_era: Polymyxin B,402,948582
1735947402,drug_era: rifaximin,402,1735947
751412402,drug_era: Fluvoxamine,402,751412
950098402,drug_era: ciclopirox,402,950098
1784444402,drug_era: Ivermectin,402,1784444
19047076402,drug_era: Pizotyline,402,19047076
1543112402,drug_era: Lutropin alfa,402,1543112
918172402,drug_era: Benzoyl Peroxide,402,918172
19022956402,drug_era: Bezafibrate,402,19022956
1436650402,drug_era: mercaptopurine,402,1436650
1398937402,drug_era: Clonidine,402,1398937
19012565402,drug_era: Mycophenolic Acid,402,19012565
991855402,drug_era: Saccharomyces boulardii,402,991855
908523402,drug_era: Mineral Oil,402,908523
789578402,drug_era: Levodopa,402,789578
757688402,drug_era: aripiprazole,402,757688
953076402,drug_era: Famotidine,402,953076
1156378402,drug_era: Flurbiprofen,402,1156378
908921402,drug_era: calcipotriene,402,908921
1370109402,drug_era: Sotalol,402,1370109
1000560402,drug_era: Ondansetron,402,1000560
938044402,drug_era: brinzolamide,402,938044
1353228402,drug_era: Vitamin B6,402,1353228
42898716402,drug_era: Centella asiatica extract,402,42898716
1705674402,drug_era: Trimethoprim,402,1705674
1103552402,drug_era: almotriptan,402,1103552
943852402,drug_era: xylometazoline,402,943852
1314577402,drug_era: nebivolol,402,1314577
19087090402,drug_era: Amantadine,402,19087090
976545402,drug_era: potassium citrate,402,976545
1549080402,"drug_era: Estrogens, Conjugated (USP)",402,1549080
1747005402,drug_era: cefditoren,402,1747005
1115008402,drug_era: Naproxen,402,1115008
19043395402,drug_era: Phosphorus,402,19043395
19010482402,drug_era: Cyclosporine,402,19010482
1757803402,drug_era: Ganciclovir,402,1757803
709567402,drug_era: Lisdexamfetamine,402,709567
19097999402,drug_era: pyrisuccideanol,402,19097999
909795402,drug_era: nepafenac,402,909795
19018547402,drug_era: Calcium Carbimide,402,19018547
949279402,drug_era: Carboxymethylcellulose,402,949279
1163944402,drug_era: Guaifenesin,402,1163944
1558242402,drug_era: Gemfibrozil,402,1558242
1114620402,drug_era: Nedocromil,402,1114620
19006842402,drug_era: Tyrothricin,402,19006842
1636780402,drug_era: Testosterone,402,1636780
19099415402,drug_era: ruscogenin,402,19099415
1000772402,drug_era: Granisetron,402,1000772
19026739402,drug_era: Pantothenic Acid,402,19026739
19009874402,drug_era: methylnicotinate,402,19009874
1334456402,drug_era: Ramipril,402,1334456
19011773402,drug_era: Ascorbic Acid,402,19011773
1741309402,drug_era: terbinafine,402,1741309
1713332402,drug_era: Amoxicillin,402,1713332
19102307402,drug_era: CLOCINIZINE,402,19102307
19016754402,drug_era: Benzbromarone,402,19016754
19029079402,drug_era: promestriene,402,19029079
798874402,drug_era: Clonazepam,402,798874
1551860402,drug_era: Pravastatin,402,1551860
1188114402,drug_era: dexchlorpheniramine,402,1188114
19122130402,drug_era: brivudine,402,19122130
1343916402,drug_era: Epinephrine,402,1343916
1738521402,drug_era: Doxycycline,402,1738521
756349402,drug_era: Flurazepam,402,756349
720810402,drug_era: Pramipexole,402,720810
1769535402,drug_era: Cefadroxil,402,1769535
35603277402,drug_era: cariprazine,402,35603277
1308216402,drug_era: Lisinopril,402,1308216
19124906402,drug_era: Magnesium,402,19124906
1507558402,drug_era: Nafarelin,402,1507558
1353776402,drug_era: Felodipine,402,1353776
1708880402,drug_era: Minocycline,402,1708880
19122137402,drug_era: vildagliptin,402,19122137
19025198402,drug_era: pinaverium,402,19025198
1154029402,drug_era: Fentanyl,402,1154029
19095729402,drug_era: fenticonazole,402,19095729
778474402,drug_era: tizanidine,402,778474
1124300402,drug_era: Diclofenac,402,1124300
1319133402,drug_era: Nimodipine,402,1319133
955252402,drug_era: Fluocinonide,402,955252
793351402,drug_era: netarsudil,402,793351
759740402,drug_era: Pyridostigmine,402,759740
1237049402,drug_era: Theophylline,402,1237049
1110727402,drug_era: Cyproheptadine,402,1110727
1303339402,drug_era: iron succinyl milk protein complex,402,1303339
943634402,drug_era: epinastine,402,943634
903893402,drug_era: emedastine,402,903893
1378796402,drug_era: Polypodium Leucotomos,402,1378796
915935402,drug_era: Pimecrolimus,402,915935
19016463402,drug_era: Benserazide,402,19016463
924939402,drug_era: Bisacodyl,402,924939
19060358402,drug_era: Pyrithioxin,402,19060358
19124972402,drug_era: Green Tea Extract,402,19124972
1342439402,drug_era: trandolapril,402,1342439
1377023402,drug_era: Hydroxocobalamin,402,1377023
1753745402,drug_era: Albendazole,402,1753745
43532539402,drug_era: vilanterol,402,43532539
1307863402,drug_era: Verapamil,402,1307863
987245402,drug_era: Lactulose,402,987245
19051926402,drug_era: Magnesium lactate,402,19051926
1702559402,drug_era: Tinidazole,402,1702559
19034726402,drug_era: Sirolimus,402,19034726
1154332402,drug_era: Pseudoephedrine,402,1154332
1106776402,drug_era: tiotropium,402,1106776
19003946402,drug_era: ketazolam,402,19003946
1768849402,drug_era: Cefaclor,402,1768849
19042778402,drug_era: triflusal,402,19042778
19050419402,drug_era: Etilefrine,402,19050419
40164052402,drug_era: Asenapine,402,40164052
1101898402,drug_era: leflunomide,402,1101898
40166035402,drug_era: saxagliptin,402,40166035
19021930402,drug_era: Noscapine,402,19021930
1529331402,drug_era: Acarbose,402,1529331
19033354402,drug_era: Petrolatum,402,19033354
931035402,drug_era: pyrithione,402,931035
790253402,drug_era: clorazepate,402,790253
1513103402,drug_era: Raloxifene,402,1513103
1552310402,drug_era: Progesterone,402,1552310
961145402,drug_era: Glycerin,402,961145
928744402,drug_era: Dimenhydrinate,402,928744
1311826402,drug_era: Deanol,402,1311826
1517070402,drug_era: desmopressin,402,1517070
1792515402,drug_era: Chloroquine,402,1792515
1551803402,drug_era: Fenofibrate,402,1551803
19068688402,drug_era: Hesperidin,402,19068688
1304044402,drug_era: fulvestrant,402,1304044
19113001402,drug_era: Durapatite,402,19113001
793561402,drug_era: ozenoxacin,402,793561
1517740402,drug_era: paricalcitol,402,1517740
19086888402,drug_era: deflazacort,402,19086888
793143402,drug_era: semaglutide,402,793143
43013000402,drug_era: Thiostrepton,402,43013000
1344965402,drug_era: Guanfacine,402,1344965
984232402,drug_era: Isotretinoin,402,984232
42709320402,drug_era: ingenol mebutate,402,42709320
40172153402,drug_era: collagenase Clostridium histolyticum,402,40172153
40163615402,drug_era: dronedarone,402,40163615
19003999402,drug_era: mycophenolate mofetil,402,19003999
43013884402,drug_era: alogliptin,402,43013884
906780402,drug_era: Metoclopramide,402,906780
907553402,drug_era: levocabastine,402,907553
1146810402,drug_era: Piroxicam,402,1146810
1351541402,drug_era: Leuprolide,402,1351541
19049145402,drug_era: Celiprolol,402,19049145
1150345402,drug_era: meloxicam,402,1150345
1595799402,drug_era: Ferrous fumarate,402,1595799
1236744402,drug_era: Terbutaline,402,1236744
1383815402,drug_era: Isosorbide,402,1383815
19122327402,drug_era: imidapril,402,19122327
1115572402,drug_era: Beclomethasone,402,1115572
19055907402,drug_era: amylmetacresol,402,19055907
19044727402,drug_era: Vitamin K 1,402,19044727
19054876402,drug_era: dienogest,402,19054876
1126557402,drug_era: Dihydroergotamine,402,1126557
1786055402,drug_era: deferasirox,402,1786055
19013986402,drug_era: magnesium acetate,402,19013986
1782521402,drug_era: isoniazid,402,1782521
19029393402,drug_era: aceclofenac,402,19029393
1544838402,"drug_era: Insulin, Glulisine, Human",402,1544838
1777087402,drug_era: Hydroxychloroquine,402,1777087
19024063402,drug_era: Acenocoumarol,402,19024063
19072122402,drug_era: midecamycin,402,19072122
40225722402,drug_era: ulipristal,402,40225722
45775116402,drug_era: olodaterol,402,45775116
939881402,drug_era: Capsaicin,402,939881
1592085402,drug_era: Lovastatin,402,1592085
1701928402,drug_era: Activated Charcoal,402,1701928
19125106402,drug_era: Medazepam,402,19125106
1777806402,drug_era: Ceftriaxone,402,1777806
1103640402,drug_era: Methadone,402,1103640
19010696402,drug_era: Zinc,402,19010696
19008339402,drug_era: Vitamin A,402,19008339
1373928402,drug_era: Hydralazine,402,1373928
19031397402,drug_era: Dipyrone,402,19031397
1560278402,drug_era: Glucagon,402,1560278
954688402,drug_era: latanoprost,402,954688
1153013402,drug_era: Promethazine,402,1153013
715233402,drug_era: Baclofen,402,715233
1727443402,drug_era: Paromomycin,402,1727443
939726402,drug_era: butamben,402,939726
1136422402,drug_era: levocetirizine,402,1136422
1177480402,drug_era: Ibuprofen,402,1177480
19011021402,drug_era: moxonidine,402,19011021
1776684402,drug_era: Ceftazidime,402,1776684
19025194402,drug_era: methyl 5-aminolevulinate,402,19025194
1315865402,drug_era: fondaparinux,402,1315865
1792429402,drug_era: Proguanil,402,1792429
1774470402,drug_era: Cefotaxime,402,1774470
766814402,drug_era: quetiapine,402,766814
1348265402,drug_era: anastrozole,402,1348265
932815402,drug_era: Levobunolol,402,932815
1790692402,drug_era: Lincomycin,402,1790692
904351402,drug_era: Aminolevulinic Acid,402,904351
902251402,drug_era: hypromellose,402,902251
724908402,drug_era: Biperiden,402,724908
19102106402,drug_era: mepirodipine,402,19102106
797617402,drug_era: Citalopram,402,797617
939259402,drug_era: Budesonide,402,939259
45775372402,drug_era: dabigatran,402,45775372
1553610402,drug_era: Levocarnitine,402,1553610
1560171402,drug_era: Glipizide,402,1560171
40236897402,drug_era: Roflumilast,402,40236897
735979402,drug_era: Risperidone,402,735979
1107830402,drug_era: Loratadine,402,1107830
19032619402,drug_era: Amorolfine,402,19032619
1354860402,drug_era: Flecainide,402,1354860
1517824402,drug_era: Niacin,402,1517824
1314002402,drug_era: Atenolol,402,1314002
734275402,drug_era: Phenobarbital,402,734275
751347402,drug_era: Primidone,402,751347
966376402,drug_era: Allantoin,402,966376
1366310402,drug_era: Goserelin,402,1366310
704599402,drug_era: Triazolam,402,704599
19009819402,drug_era: Molsidomine,402,19009819
1559684402,drug_era: Glyburide,402,1559684
1531601402,"drug_era: Insulin, Aspart Protamine, Human",402,1531601
19123240402,drug_era: Josamycin,402,19123240
19010309402,drug_era: Water,402,19010309
1331235402,drug_era: quinapril,402,1331235
42900505402,drug_era: linaclotide,402,42900505
744740402,drug_era: zolpidem,402,744740
922570402,drug_era: Nystatin,402,922570
1185922402,drug_era: Ketoprofen,402,1185922
977968402,drug_era: sodium citrate,402,977968
947705402,drug_era: podofilox,402,947705
1836948402,drug_era: Tetracycline,402,1836948
782211402,drug_era: entacapone,402,782211
738818402,drug_era: Doxylamine,402,738818
956653402,drug_era: Fosfomycin,402,956653
19100417402,drug_era: sulbutiamine,402,19100417
1836430402,drug_era: Sulfamethoxazole,402,1836430
1588712402,drug_era: Follicle Stimulating Hormone,402,1588712
1778162402,drug_era: Cefuroxime,402,1778162
19014215402,drug_era: SODIUM LAURYL SULFOACETATE,402,19014215
922976402,drug_era: Peruvian balsam,402,922976
45892847402,drug_era: edoxaban,402,45892847
715259402,drug_era: duloxetine,402,715259
986790402,drug_era: Azelate,402,986790
19021822402,drug_era: buzepide metiodide,402,19021822
46234437402,drug_era: ivabradine,402,46234437
1113648402,drug_era: nabumetone,402,1113648
907879402,drug_era: Miconazole,402,907879
715997402,drug_era: donepezil,402,715997
703244402,drug_era: paliperidone,402,703244
1721543402,drug_era: Norfloxacin,402,1721543
980867402,drug_era: Clioquinol,402,980867
1502905402,drug_era: Insulin Glargine,402,1502905
837027402,drug_era: Apomorphine,402,837027
1548195402,drug_era: Estradiol,402,1548195
1714319402,drug_era: Naltrexone,402,1714319
939134402,drug_era: sertaconazole,402,939134
1519936402,drug_era: Etonogestrel,402,1519936
908360402,drug_era: magaldrate,402,908360
1552929402,drug_era: Etidronate,402,1552929
797399402,drug_era: gabapentin,402,797399
766209402,drug_era: Selegiline,402,766209
1353766402,drug_era: Propranolol,402,1353766
903643402,drug_era: Tretinoin,402,903643
1717327402,drug_era: Ampicillin,402,1717327
19050633402,drug_era: sertindole,402,19050633
705944402,drug_era: Methylphenidate,402,705944
35602717402,drug_era: insulin degludec,402,35602717
905371402,drug_era: Methylcellulose,402,905371
19011355402,drug_era: etoricoxib,402,19011355
1103314402,drug_era: Tramadol,402,1103314
1343039402,drug_era: Triptorelin,402,1343039
19097591402,drug_era: Serenoa preparation,402,19097591
19037833402,drug_era: Domperidone,402,19037833
1036475402,drug_era: Sulfanilamide,402,1036475
1308738402,drug_era: Vitamin B 12,402,1308738
19026096402,drug_era: Diflucortolone,402,19026096
990678402,drug_era: Chlordiazepoxide,402,990678
920378402,drug_era: Nitrofurazone,402,920378
1309944402,drug_era: Amiodarone,402,1309944
19055492402,drug_era: CAPSICUM OLEORESIN,402,19055492
19041910402,drug_era: tianeptine,402,19041910
986515402,drug_era: CELLULASE,402,986515
952004402,drug_era: sevelamer,402,952004
19044883402,drug_era: zopiclone,402,19044883
35201862402,drug_era: cloperastine,402,35201862
19069137402,drug_era: bemiparin,402,19069137
981691402,drug_era: imiquimod,402,981691
19084693402,drug_era: reboxetine,402,19084693
906072402,drug_era: Tropicamide,402,906072
19123624402,drug_era: flutrimazole,402,19123624
1598819402,drug_era: Clomiphene,402,1598819
798834402,drug_era: Clomipramine,402,798834
1511449402,drug_era: Danazol,402,1511449
1189458402,drug_era: frovatriptan,402,1189458
19126511402,drug_era: gluconate,402,19126511
1332418402,drug_era: Amlodipine,402,1332418
42899447402,"drug_era: Insulin, Pork",402,42899447
904525402,drug_era: bimatoprost,402,904525
905233402,drug_era: Mometasone,402,905233
1347384402,drug_era: irbesartan,402,1347384
950370402,drug_era: Carteolol,402,950370
1139042402,drug_era: Acetylcysteine,402,1139042
988095402,drug_era: Ursodeoxycholate,402,988095
705178402,drug_era: Trihexyphenidyl,402,705178
766529402,drug_era: Haloperidol,402,766529
1192710402,drug_era: Chlorpheniramine,402,1192710
1799139402,drug_era: Oseltamivir,402,1799139
19042445402,drug_era: tramazoline,402,19042445
1197736402,drug_era: Mefenamate,402,1197736
917006402,drug_era: Benzocaine,402,917006
19070251402,drug_era: Spiramycin,402,19070251
903963402,drug_era: Triamcinolone,402,903963
1589795402,drug_era: Luteinizing Hormone,402,1589795
19111620402,drug_era: Folic Acid,402,19111620
40163718402,drug_era: prasugrel,402,40163718
929542402,drug_era: acetohydroxamic acid,402,929542
19014035402,drug_era: Nafronyl,402,19014035
1790812402,drug_era: Chlorhexidine,402,1790812
19049024402,drug_era: Potassium,402,19049024
1350504402,drug_era: Etoposide,402,1350504
1308473402,drug_era: tinzaparin,402,1308473
1597756402,drug_era: glimepiride,402,1597756
740910402,drug_era: Phenytoin,402,740910
1703603402,drug_era: famciclovir,402,1703603
19106287402,drug_era: Vitamin K 2,402,19106287
1537655402,drug_era: salmon calcitonin,402,1537655
1836391402,drug_era: Sulfadiazine,402,1836391
920293402,drug_era: Nitrofurantoin,402,920293
19055982402,drug_era: Flupenthixol,402,19055982
1301025402,drug_era: Enoxaparin,402,1301025
19058896402,drug_era: calcium lactate,402,19058896
948078402,drug_era: pantoprazole,402,948078
19059796402,drug_era: Gliclazide,402,19059796
785788402,drug_era: olanzapine,402,785788
1388796402,drug_era: Leucovorin,402,1388796
19020002402,drug_era: Vigabatrin,402,19020002
1759842402,drug_era: Clavulanate,402,1759842
1800835402,drug_era: Cloxacillin,402,1800835
1036884402,drug_era: Tetracaine,402,1036884
990028402,drug_era: lanthanum carbonate,402,990028
778711402,drug_era: cyclobenzaprine,402,778711
1118117402,drug_era: naratriptan,402,1118117
19088915402,drug_era: diacetylrhein,402,19088915
1367500402,drug_era: Losartan,402,1367500
19007977402,drug_era: lormetazepam,402,19007977
1124957402,drug_era: Oxycodone,402,1124957
19019023402,drug_era: Niflumic Acid,402,19019023
1311276402,drug_era: vardenafil,402,1311276
1139993402,drug_era: Phenylpropanolamine,402,1139993
43525773402,drug_era: Ospemifene,402,43525773
1549786402,drug_era: Ethinyl Estradiol,402,1549786
1341238402,drug_era: Terazosin,402,1341238
1167322402,drug_era: Allopurinol,402,1167322
1118084402,drug_era: celecoxib,402,1118084
19091101402,drug_era: DOBESILIC ACID,402,19091101
920458402,drug_era: Betamethasone,402,920458
910232402,drug_era: Cyclopentolate,402,910232
713823402,drug_era: ropinirole,402,713823
19050761402,drug_era: clebopride,402,19050761
19014202402,drug_era: Alfacalcidol,402,19014202
19044522402,drug_era: Zinc Sulfate,402,19044522
1580747402,drug_era: sitagliptin,402,1580747
722031402,drug_era: Paroxetine,402,722031
1126658402,drug_era: Hydromorphone,402,1126658
19029488402,drug_era: Diosmin,402,19029488
733008402,drug_era: Perphenazine,402,733008
1196677402,drug_era: formoterol,402,1196677
1522957402,drug_era: Octreotide,402,1522957
19071835402,drug_era: Chelidonium majus extract,402,19071835
1135766402,drug_era: Phenylephrine,402,1135766
19095561402,drug_era: etofenamate,402,19095561
19071236402,drug_era: lactitol,402,19071236
967823402,drug_era: Sodium Chloride,402,967823
989482402,drug_era: Dutasteride,402,989482
19026459402,drug_era: tapentadol,402,19026459
930021402,drug_era: alfuzosin,402,930021
19049105402,drug_era: Potassium Chloride,402,19049105
19008994402,drug_era: mebeverine,402,19008994
19092433402,drug_era: ebastine,402,19092433
19086100402,drug_era: mizolastine,402,19086100
904542402,drug_era: Triamterene,402,904542
919986402,drug_era: apraclonidine,402,919986
718583402,drug_era: Nicotine,402,718583
958134402,drug_era: bismuth subcitrate,402,958134
19028947402,drug_era: Dimethindene,402,19028947
1510813402,drug_era: rosuvastatin,402,1510813
1550023402,drug_era: Insulin Lispro,402,1550023
1746940402,drug_era: Erythromycin,402,1746940
1549686402,drug_era: fluvastatin,402,1549686
951279402,drug_era: Prilocaine,402,951279
1545958402,drug_era: atorvastatin,402,1545958
40165636402,drug_era: pitavastatin,402,40165636
19005129402,drug_era: Clobetasone,402,19005129
939871402,drug_era: sodium phosphate,402,939871
1504620402,drug_era: Methimazole,402,1504620
1351557402,drug_era: candesartan,402,1351557
1189596402,drug_era: dihydrocodeine,402,1189596
1381253402,drug_era: anagrelide,402,1381253
951511402,drug_era: Mupirocin,402,951511
998598402,drug_era: ALPHA-D-GALACTOSIDASE ENZYME,402,998598
