covariateId,covariateName,analysisId,conceptId
3024731701,measurement: MCV [Entitic volume],701,3024731
3036277701,measurement: Body height,701,3036277
3038553701,measurement: Body mass index (BMI) [Ratio],701,3038553
44783982701,measurement: Measurement of body mass index,701,44783982
3012888701,measurement: Diastolic blood pressure,701,3012888
4261078701,measurement: Calculation of international normalized ratio,701,4261078
44790183701,measurement: Glomerular filtration rate testing,701,44790183
4095027701,measurement: Antibody titer measurement,701,4095027
4092969701,measurement: In vivo test of hypersensitivity,701,4092969
1008,observation time (days) prior to index,8,0
4339468203,"condition_era group: Ear, nose and throat disorder",203,4339468
4112341203,condition_era group: Acute respiratory infections,203,4112341
4271450203,condition_era group: Acute infectious disease,203,4271450
4006969203,condition_era group: Acute respiratory disease,203,4006969
4170143203,condition_era group: Respiratory tract infection,203,4170143
4190185203,condition_era group: Inflammatory disorder of digestive system,203,4190185
4117779203,condition_era group: Peripheral nerve disease,203,4117779
439676203,condition_era group: Coronavirus infection,203,439676
4100065203,condition_era group: Disease due to Coronaviridae,203,4100065
37311061203,condition_era group: Disease caused by 2019-nCoV,203,37311061
77644203,condition_era group: Adhesive capsulitis of shoulder,203,77644
4134440203,condition_era group: Visual system disorder,203,4134440
4319605203,condition_era group: Inflammation of orbit,203,4319605
37018677203,condition_era group: Anomaly of eye,203,37018677
81723203,condition_era group: Contusion of hand,203,81723
73075203,condition_era group: Contusion of upper limb,203,73075
4329041203,condition_era group: Pain,203,4329041
194133203,condition_era group: Low back pain,203,194133
317002203,condition_era group: Low blood pressure,203,317002
4193169203,condition_era group: Viral respiratory infection,203,4193169
440383203,condition_era group: Depressive disorder,203,440383
444100203,condition_era group: Mood disorder,203,444100
140949203,condition_era group: Infestation by Sarcoptes scabiei var hominis,203,140949
4296184203,condition_era group: Dermatosis due to Arachnida,203,4296184
4080321203,condition_era group: Animal-induced dermatosis,203,4080321
4267582203,condition_era group: Infestation by Sarcoptes,203,4267582
4183452203,condition_era group: Otitis,203,4183452
4181063203,condition_era group: Inflammation of specific body organs,203,4181063
4181187203,condition_era group: Inflammatory disorder of head,203,4181187
4178818203,condition_era group: Inflammation of specific body systems,203,4178818
4094822203,condition_era group: Foreign body in respiratory tract,203,4094822
4083666203,condition_era group: Inflamed tonsils,203,4083666
23220203,condition_era group: Chronic tonsillitis,203,23220
432347203,condition_era group: Chronic disease of tonsils AND/OR adenoids,203,432347
4180170203,condition_era group: Inflammatory disorder of the respiratory tract,203,4180170
444208203,condition_era group: Chronic inflammatory disorder,203,444208
4226263203,condition_era group: Pharyngitis,203,4226263
4132926203,condition_era group: Pain finding at anatomical site,203,4132926
4134294203,condition_era group: Acute inflammatory disease,203,4134294
4132552203,condition_era group: Acute digestive system disorder,203,4132552
201956203,condition_era group: Congenital anomaly of lower limb,203,201956
4047269203,condition_era group: Deformity of foot,203,4047269
74472203,condition_era group: Congenital deformity of foot,203,74472
134741203,condition_era group: Congenital anomaly of limb,203,134741
78560203,condition_era group: Congenital anomaly of foot,203,78560
75652203,condition_era group: Congenital valgus deformity of foot,203,75652
4116811203,condition_era group: Pain of truncal structure,203,4116811
134736203,condition_era group: Backache,203,134736
37018424203,condition_era group: Lesion of skin and/or skin-associated mucous membrane,203,37018424
4169287203,condition_era group: Itching of skin,203,4169287
4090425203,condition_era group: Altered sensation of skin,203,4090425
140214203,condition_era group: Eruption,203,140214
136184203,condition_era group: Pruritus of skin,203,136184
138525203,condition_era group: Pain in limb,203,138525
200219203,condition_era group: Abdominal pain,203,200219
4085100203,condition_era group: Viral upper respiratory tract infection,203,4085100
312998203,condition_era group: Pain in thoracic spine,203,312998
4129418203,condition_era group: Bone pain,203,4129418
4133643203,condition_era group: Thoracic back pain,203,4133643
77670203,condition_era group: Chest pain,203,77670
374034203,condition_era group: Visual disturbance,203,374034
377575203,condition_era group: Tinnitus,203,377575
378253203,condition_era group: Headache,203,378253
433701203,condition_era group: Mycosis,203,433701
433758203,condition_era group: Childhood emotional disorder,203,433758
4085024203,condition_era group: Psychological finding of perception,203,4085024
4024707203,condition_era group: Perception AND/OR perception disturbance,203,4024707
436096203,condition_era group: Chronic pain,203,436096
436677203,condition_era group: Adjustment disorder,203,436677
436817203,condition_era group: Feeling nervous,203,436817
440083203,condition_era group: Acute stress disorder,203,440083
442077203,condition_era group: Anxiety disorder,203,442077
4051221203,condition_era group: Increased lipid,203,4051221
4120314203,condition_era group: Hypertriglyceridemia,203,4120314
1307046402,drug_era: metoprolol,402,1307046
905233402,drug_era: mometasone,402,905233
966991402,drug_era: simethicone,402,966991
1139042402,drug_era: acetylcysteine,402,1139042
1114220402,drug_era: naloxone,402,1114220
1124300402,drug_era: diclofenac,402,1124300
1334456402,drug_era: ramipril,402,1334456
19018433402,drug_era: myrtol,402,19018433
19101849402,drug_era: urapidil,402,19101849
975125402,drug_era: hydrocortisone,402,975125
1501700402,drug_era: levothyroxine,402,1501700
1734104402,drug_era: azithromycin,402,1734104
42904005402,drug_era: Hedera helix flowering twig extract,402,42904005
43526082402,drug_era: Thymus vulgaris whole extract,402,43526082
1717327402,drug_era: ampicillin,402,1717327
19088167402,drug_era: ambroxol,402,19088167
528323402,drug_era: hepatitis B surface antigen vaccine,402,528323
529660402,drug_era: hepatitis A vaccine (inactivated) strain HM175,402,529660
544411402,drug_era: rabies virus vaccine flury-lep strain,402,544411
1344143402,"drug_era: albumin human, USP",402,1344143
1781733402,drug_era: atovaquone,402,1781733
904453402,drug_era: esomeprazole,402,904453
959420402,drug_era: aluminum carbonate,402,959420
1103006402,drug_era: desloratadine,402,1103006
19031397402,drug_era: dipyrone,402,19031397
942350402,drug_era: torsemide,402,942350
970250402,drug_era: spironolactone,402,970250
1154343402,drug_era: albuterol,402,1154343
1167322402,drug_era: allopurinol,402,1167322
1347384402,drug_era: irbesartan,402,1347384
1510813402,drug_era: rosuvastatin,402,1510813
19026180402,drug_era: digitoxin,402,19026180
45892847402,drug_era: edoxaban,402,45892847
1149196402,drug_era: cetirizine,402,1149196
903963402,drug_era: triamcinolone,402,903963
956653402,drug_era: fosfomycin,402,956653
988294402,drug_era: dexpanthenol,402,988294
991855402,drug_era: Saccharomyces boulardii,402,991855
1749008402,drug_era: cefpodoxime,402,1749008
1778162402,drug_era: cefuroxime,402,1778162
19101604402,drug_era: cod liver oil,402,19101604
529218402,"drug_era: acellular pertussis vaccine, inactivated",402,529218
529411402,"drug_era: tetanus toxoid vaccine, inactivated",402,529411
1112807402,drug_era: aspirin,402,1112807
1154332402,drug_era: pseudoephedrine,402,1154332
991876402,drug_era: loperamide,402,991876
19095164402,drug_era: cholecalciferol,402,19095164
939259402,drug_era: budesonide,402,939259
1196677402,drug_era: formoterol,402,1196677
1308216402,drug_era: lisinopril,402,1308216
1338005402,drug_era: bisoprolol,402,1338005
19015802402,drug_era: lercanidipine,402,19015802
42903422402,drug_era: Cetraria islandica subsp. islandica extract,402,42903422
42904123402,drug_era: Ammi visnaga fruit extract,402,42904123
1588000402,drug_era: desogestrel,402,1588000
19008867402,drug_era: cromoglycate,402,19008867
19035396402,drug_era: reproterol,402,19035396
44785730402,drug_era: Primula veris flower extract,402,44785730
797617402,drug_era: citalopram,402,797617
926487402,drug_era: pancreatin,402,926487
948078402,drug_era: pantoprazole,402,948078
1000632402,drug_era: clotrimazole,402,1000632
1149380402,drug_era: fluticasone,402,1149380
1518254402,drug_era: dexamethasone,402,1518254
1544838402,"drug_era: insulin glulisine, human",402,1544838
1759842402,drug_era: clavulanate,402,1759842
1797513402,drug_era: ciprofloxacin,402,1797513
42800027402,drug_era: varicella-zoster virus vaccine live (Oka-Merck) strain,402,42800027
45892419402,drug_era: gentamicin,402,45892419
923081402,drug_era: ofloxacin,402,923081
943852402,drug_era: xylometazoline,402,943852
1526475402,drug_era: ezetimibe,402,1526475
1738521402,drug_era: doxycycline,402,1738521
43012506402,drug_era: arbutin,402,43012506
19010493402,drug_era: xipamide,402,19010493
19018541402,drug_era: benphothiamine,402,19018541
45774751402,drug_era: empagliflozin,402,45774751
923645402,drug_era: omeprazole,402,923645
1115008402,drug_era: naproxen,402,1115008
1140643402,drug_era: sumatriptan,402,1140643
19124981402,drug_era: mannose,402,19124981
42899563402,drug_era: Ononis campestris extract,402,42899563
42899638402,drug_era: Pelargonium sidoides root extract,402,42899638
46275329402,drug_era: Solidago virgaurea whole extract,402,46275329
1367500402,drug_era: losartan,402,1367500
1436678402,drug_era: tamoxifen,402,1436678
1505346402,drug_era: liothyronine,402,1505346
916662402,drug_era: dimethicone,402,916662
1177480402,drug_era: ibuprofen,402,1177480
44814331402,"drug_era: jojoba oil, randomized",402,44814331
955252402,drug_era: fluocinonide,402,955252
989878402,drug_era: lidocaine,402,989878
42904115402,drug_era: Guaiacum officinale resin,402,42904115
901656402,drug_era: menthol,402,901656
903643402,drug_era: tretinoin,402,903643
1201620402,drug_era: codeine,402,1201620
1750087402,drug_era: povidone-iodine,402,1750087
19050346402,drug_era: eucalyptol,402,19050346
40234201402,drug_era: butylscopolamine,402,40234201
1549786402,drug_era: ethinyl estradiol,402,1549786
19054876402,drug_era: dienogest,402,19054876
989301402,drug_era: cetylpyridinium,402,989301
1398039402,drug_era: St. John's wort extract,402,1398039
1790812402,drug_era: chlorhexidine,402,1790812
791967402,drug_era: lorazepam,402,791967
1519936402,drug_era: etonogestrel,402,1519936
19008994402,drug_era: mebeverine,402,19008994
19056465402,drug_era: fluspirilene,402,19056465
19021930402,drug_era: noscapine,402,19021930
1713332402,drug_era: amoxicillin,402,1713332
1103314402,drug_era: tramadol,402,1103314
19028945402,drug_era: pridinol,402,19028945
787787402,drug_era: hyaluronate,402,787787
42900551402,drug_era: xanthan gum,402,42900551
943030402,drug_era: phosphoric acid,402,943030
996541402,drug_era: fluocinolone,402,996541
1589505402,drug_era: levonorgestrel,402,1589505
19026733402,drug_era: chlormadinone,402,19026733
43013715402,drug_era: mercuric cation,402,43013715
44507446402,drug_era: aconitine,402,44507446
1351557402,drug_era: candesartan,402,1351557
1354860402,drug_era: flecainide,402,1354860
40241331402,drug_era: rivaroxaban,402,40241331
704943402,drug_era: methocarbamol,402,704943
1118084402,drug_era: celecoxib,402,1118084
710062402,drug_era: amitriptyline,402,710062
907553402,drug_era: levocabastine,402,907553
923840402,drug_era: dibucaine,402,923840
1729720402,drug_era: penicillin V,402,1729720
1799139402,drug_era: oseltamivir,402,1799139
715939402,drug_era: escitalopram,402,715939
917006402,drug_era: benzocaine,402,917006
19005046402,drug_era: pyridoxine,402,19005046
19137312402,drug_era: thiamine,402,19137312
965748402,drug_era: scopolamine,402,965748
43012256402,drug_era: aluminum silicate,402,43012256
950435402,drug_era: citric acid,402,950435
1550023402,drug_era: insulin lispro,402,1550023
922570402,drug_era: nystatin,402,922570
939134402,drug_era: sertaconazole,402,939134
1343916402,drug_era: epinephrine,402,1343916
1341927402,drug_era: enalapril,402,1341927
19014878402,drug_era: azathioprine,402,19014878
1308738402,drug_era: vitamin B12,402,1308738
40170911402,drug_era: liraglutide,402,40170911
19000498402,drug_era: mefloquine,402,19000498
755695402,drug_era: fluoxetine,402,755695
918906402,drug_era: oxybutynin,402,918906
19027958402,drug_era: fesoterodine,402,19027958
725131402,drug_era: mirtazapine,402,725131
1360332402,drug_era: glucosamine,402,1360332
19001599402,drug_era: hexamidine,402,19001599
19018544402,drug_era: calcium,402,19018544
19030059402,drug_era: alginic acid,402,19030059
1119510402,drug_era: dextromethorphan,402,1119510
1395058402,drug_era: chlorthalidone,402,1395058
1735947402,drug_era: rifaximin,402,1735947
19066865402,drug_era: silicon dioxide,402,19066865
19097824402,drug_era: clenbuterol,402,19097824
43532539402,drug_era: vilanterol,402,43532539
922191402,drug_era: pectin,402,922191
40484935203,condition_era group: Measurement finding above reference range,203,40484935
4018050203,condition_era group: Localized infection,203,4018050
4013850203,condition_era group: ESR abnormal,203,4013850
4084794203,condition_era group: Cellulitis with lymphangitis of digit,203,4084794
435613203,condition_era group: Cellulitis,203,435613
439840203,condition_era group: Lymphangitis,203,439840
4152280203,condition_era group: Major depressive disorder,203,4152280
4336957203,condition_era group: Mild major depression,203,4336957
4149320203,condition_era group: Mild depression,203,4149320
40400344203,condition_era group: Acquired pes planus,203,40400344
443876203,condition_era group: Obsessive compulsive personality disorder,203,443876
43021805203,condition_era group: Obsessional personality disorder,203,43021805
4222618203,condition_era group: Cluster C personality disorder,203,4222618
4115408203,condition_era group: Pain of cardiovascular structure,203,4115408
318736203,condition_era group: Migraine,203,318736
443784203,condition_era group: Vascular disorder,203,443784
372324203,condition_era group: Eustachian tube disorder,203,372324
374375203,condition_era group: Impacted cerumen,203,374375
4131101203,condition_era group: Excessive cerumen in ear canal,203,4131101
4173027203,condition_era group: Acute laryngitis and/or tracheitis,203,4173027
4193875203,condition_era group: Viral infection of the digestive tract,203,4193875
132553203,condition_era group: Herpangina,203,132553
4134887203,condition_era group: Infectious disease of digestive tract,203,4134887
4035987203,condition_era group: Viral pharyngitis,203,4035987
4022207203,condition_era group: Disease due to Picornaviridae,203,4022207
4252853203,condition_era group: Acute viral disease,203,4252853
438068203,condition_era group: Disease due to Enterovirus,203,438068
4090111203,condition_era group: Gingival disease,203,4090111
4281516203,condition_era group: Gingivitis,203,4281516
254761203,condition_era group: Cough,203,254761
4288734203,condition_era group: Bronchiolar disease,203,4288734
255573203,condition_era group: Chronic obstructive lung disease,203,255573
4320791203,condition_era group: Rhinitis,203,4320791
256451203,condition_era group: Bronchitis,203,256451
252662203,condition_era group: Tracheobronchial disorder,203,252662
4162282203,condition_era group: Inflammatory disorder of the respiratory system,203,4162282
260139203,condition_era group: Acute bronchitis,203,260139
312437203,condition_era group: Dyspnea,203,312437
4041664203,condition_era group: Difficulty breathing,203,4041664
314487203,condition_era group: Pulmonary function studies abnormal,203,314487
317009203,condition_era group: Asthma,203,317009
318222203,condition_era group: Acute lymphadenitis,203,318222
315085203,condition_era group: Lymphadenopathy,203,315085
377889203,condition_era group: Hearing loss,203,377889
432545203,condition_era group: Bacterial infectious disease,203,432545
433413203,condition_era group: Disease due to Adenovirus,203,433413
4313582203,condition_era group: Obstructive nephropathy,203,4313582
4023319203,condition_era group: Disease due to Paramyxoviridae,203,4023319
437222203,condition_era group: Respiratory syncytial virus infection,203,437222
4058569203,condition_era group: Disease due to Pneumovirus,203,4058569
4178904203,condition_era group: Body temperature above reference range,203,4178904
437663203,condition_era group: Fever,203,437663
4047791203,condition_era group: Abnormal body temperature,203,4047791
4333000203,condition_era group: Behavioral syndrome associated with physiological disturbance and physical factors,203,4333000
439002203,condition_era group: Eating disorder,203,439002
4309912203,condition_era group: Generally unwell,203,4309912
439926203,condition_era group: Malaise and fatigue,203,439926
4272240203,condition_era group: Malaise,203,4272240
441969203,condition_era group: Radiology result abnormal,203,441969
440529203,condition_era group: Abnormal findings on diagnostic imaging of urinary organs,203,440529
4249437203,condition_era group: Disease due to Alphaherpesvirinae,203,4249437
4265996203,condition_era group: Finding related to ability to use verbal communication,203,4265996
4137952203,condition_era group: Difficulty using verbal communication,203,4137952
4265995203,condition_era group: Finding related to ability to communicate,203,4265995
4170137203,condition_era group: Non-suppurative otitis media,203,4170137
372328203,condition_era group: Otitis media,203,372328
4178179203,condition_era group: Congenital anomaly of male urogenital tract,203,4178179
4194856203,condition_era group: Congenital anomaly of male genital system,203,4194856
4301891203,condition_era group: Congenital anomaly of trunk,203,4301891
199860203,condition_era group: Hernia of abdominal cavity,203,199860
45766714203,condition_era group: Inflammatory dermatosis,203,45766714
137053203,condition_era group: Seborrheic dermatitis,203,137053
4249474203,condition_era group: Generalized seborrheic dermatitis of infants,203,4249474
4256228203,condition_era group: Respiratory failure,203,4256228
78786203,condition_era group: Pleurisy,203,78786
4166231203,condition_era group: Genetic predisposition,203,4166231
133835203,condition_era group: Eczema,203,133835
42596380203,condition_era group: Allergic dermatitis,203,42596380
133834203,condition_era group: Atopic dermatitis,203,133834
134898203,condition_era group: Non-toxic uninodular goiter,203,134898
136661203,condition_era group: Non-toxic nodular goiter,203,136661
313459203,condition_era group: Sleep apnea,203,313459
4189294203,condition_era group: Inflammatory disorder of mediastinum,203,4189294
4029816203,condition_era group: Inflammatory disorder of the cardiovascular system,203,4029816
4239975203,condition_era group: Myocardial disease,203,4239975
321588203,condition_era group: Heart disease,203,321588
436658203,condition_era group: Vitamin deficiency,203,436658
435227203,condition_era group: Nutritional deficiency disorder,203,435227
4326403203,condition_era group: Vitamin disease,203,4326403
4013842203,condition_era group: RBC count low,203,4013842
4267432203,condition_era group: Erythropenia,203,4267432
4179922203,condition_era group: Cytopenia,203,4179922
4013074203,condition_era group: Hemoglobin low,203,4013074
439708203,condition_era group: Disorders of initiating and maintaining sleep,203,439708
441545203,condition_era group: Somatization disorder,203,441545
4302739203,condition_era group: Thigh pain,203,4302739
43531034203,condition_era group: Neuropathy of lower limb,203,43531034
4161701203,condition_era group: Pericardial effusion,203,4161701
4277745203,condition_era group: Disease due to Orthomyxoviridae,203,4277745
46273463203,condition_era group: Upper respiratory tract infection due to Influenza,203,46273463
132579203,condition_era group: Subacute thyroiditis,203,132579
436665203,condition_era group: Bipolar disorder,203,436665
440059203,condition_era group: Recurrent disease,203,440059
4282316203,condition_era group: Recurrent major depression,203,4282316
4307111203,condition_era group: Moderate major depression,203,4307111
4096201203,condition_era group: Dietary calcium deficiency,203,4096201
4147761203,condition_era group: Hyperuricemia,203,4147761
434621203,condition_era group: Autoimmune disease,203,434621
24969203,condition_era group: Laryngitis,203,24969
30133203,condition_era group: Acute laryngitis,203,30133
257012203,condition_era group: Chronic sinusitis,203,257012
4283893203,condition_era group: Sinusitis,203,4283893
4195698203,condition_era group: Tenosynovitis,203,4195698
4030291203,condition_era group: Viral infection of skin,203,4030291
4347544203,condition_era group: Herpes simplex infection of skin,203,4347544
37311183203,condition_era group: Vesicle of skin,203,37311183
36715970203,condition_era group: Infection of skin and/or mucous membrane caused by Herpes simplex virus,203,36715970
4208786203,condition_era group: Musculoskeletal and connective tissue disorder,203,4208786
75344203,condition_era group: Intervertebral disc disorder,203,75344
4178431203,condition_era group: Cartilage disorder,203,4178431
316866203,condition_era group: Hypertensive disorder,203,316866
320128203,condition_era group: Essential hypertension,203,320128
4023317203,condition_era group: Open wound of limb,203,4023317
444187203,condition_era group: Open wound,203,444187
4248392203,condition_era group: Disease due to Papillomaviridae,203,4248392
441788203,condition_era group: Human papilloma virus infection,203,441788
140641203,condition_era group: Verruca vulgaris,203,140641
4147672203,condition_era group: Disease due to Papilloma virus,203,4147672
4159963203,condition_era group: Inflammatory disorder of genitourinary system,203,4159963
4028062203,condition_era group: Infectious disease of abdomen,203,4028062
4207688203,condition_era group: Infectious enteritis,203,4207688
4340673203,condition_era group: Infective gastritis,203,4340673
40482439203,condition_era group: Enteritis due to Norovirus,203,40482439
4152487203,condition_era group: Calicivirus gastroenteritis,203,4152487
199866203,condition_era group: Acute gastritis,203,199866
4049881203,condition_era group: Infectious gastroenteritis,203,4049881
196895203,condition_era group: Viral gastroenteritis due to Norwalk-like agent,203,196895
4112288203,condition_era group: Viral gastritis,203,4112288
197684203,condition_era group: Dysuria,203,197684
440076203,condition_era group: Short stature disorder,203,440076
4129143203,condition_era group: Inflammation of vulva,203,4129143
4018852203,condition_era group: Acute genitourinary disorder,203,4018852
40483613203,condition_era group: Inflammatory disease of female genital structure,203,40483613
4144111203,condition_era group: Gastroesophageal reflux disease without esophagitis,203,4144111
436077203,condition_era group: Developmental delay,203,436077
4266651203,condition_era group: Delayed puberty,203,4266651
4042074203,condition_era group: Blood drug level high,203,4042074
4029305203,condition_era group: Hypercholesterolemia,203,4029305
4042584203,condition_era group: Serum lipids high,203,4042584
4041554203,condition_era group: Serum cholesterol raised,203,4041554
437827203,condition_era group: Pure hypercholesterolemia,203,437827
4146209203,condition_era group: Iron deficiency,203,4146209
4306292203,condition_era group: Upper abdominal pain,203,4306292
137820203,condition_era group: Postoperative hypothyroidism,203,137820
4300243203,condition_era group: Postoperative complication,203,4300243
42538046203,condition_era group: Perioperative complication,203,42538046
140673203,condition_era group: Hypothyroidism,203,140673
4089897203,condition_era group: Vascular degeneration,203,4089897
4308125203,condition_era group: Macrocytic anemia,203,4308125
432588203,condition_era group: Megaloblastic anemia due to vitamin B>12< deficiency,203,432588
4022198203,condition_era group: Anemia related to disturbed DNA synthesis,203,4022198
435789203,condition_era group: Megaloblastic anemia,203,435789
438112203,condition_era group: Neoplastic disease,203,438112
4094202203,condition_era group: Space-occupying lesion of nervous system,203,4094202
4131105203,condition_era group: Neoplasm of meninges,203,4131105
4131770203,condition_era group: Neoplasm of central nervous system,203,4131770
4003171203,condition_era group: Benign neoplasm of meninges,203,4003171
4239871203,condition_era group: Benign neoplasm of central nervous system,203,4239871
30361203,condition_era group: Hypoglycemic disorder,203,30361
4185607203,condition_era group: Embolism,203,4185607
4021558203,condition_era group: Complication of injury,203,4021558
4156949203,condition_era group: Air embolism,203,4156949
4211546203,condition_era group: Traumatic complication of injury,203,4211546
201826203,condition_era group: Type 2 diabetes mellitus,203,201826
4008576203,condition_era group: Diabetes mellitus without complication,203,4008576
201820203,condition_era group: Diabetes mellitus,203,201820
440638203,condition_era group: Lyme disease,203,440638
4145627203,condition_era group: Biliary calculus,203,4145627
42538572203,condition_era group: Degeneration of spine,203,42538572
4227449203,condition_era group: Spondylosis,203,4227449
4178680203,condition_era group: Degenerative disorder of musculoskeletal system,203,4178680
72418203,condition_era group: Scoliosis deformity of spine,203,72418
4168685203,condition_era group: Chronic intractable pain,203,4168685
257004203,condition_era group: Acute exacerbation of chronic obstructive airways disease,203,257004
4091559203,condition_era group: Facial palsy,203,4091559
440377203,condition_era group: Paralysis,203,440377
4301699203,condition_era group: Neuropathy,203,4301699
441848203,condition_era group: Cranial nerve disorder,203,441848
432661203,condition_era group: Inflammatory disease of mucous membrane,203,432661
379019203,condition_era group: Conjunctivitis,203,379019
81902203,condition_era group: Urinary tract infectious disease,203,81902
4099350203,condition_era group: Infectious disease of genitourinary system,203,4099350
260123203,condition_era group: Acute sinusitis,203,260123
139850203,condition_era group: Acute frontal sinusitis,203,139850
4301383203,condition_era group: Frontal sinusitis,203,4301383
45769862203,condition_era group: Kidney lesion,203,45769862
201620203,condition_era group: Kidney stone,203,201620
40482784203,condition_era group: Malignant neoplasm of skeletal system,203,40482784
40485387203,condition_era group: Neoplasm of skeletal system,203,40485387
432851203,condition_era group: Secondary malignant neoplastic disease,203,432851
444204203,condition_era group: Neoplasm of bone,203,444204
443392203,condition_era group: Malignant neoplastic disease,203,443392
4079147203,condition_era group: Lymphoproliferative disorder,203,4079147
439392203,condition_era group: Primary malignant neoplasm,203,439392
4130200203,condition_era group: Immunoproliferative disorder,203,4130200
4190642203,condition_era group: Plasma cell myeloma/plasmacytoma,203,4190642
437233203,condition_era group: Multiple myeloma,203,437233
4173971203,condition_era group: Lymphoreticular tumor,203,4173971
438485203,condition_era group: Postoperative state,203,438485
4179462203,condition_era group: Lesion of thoracic spine,203,4179462
4009296203,condition_era group: Multiple fractures of thoracic spine,203,4009296
4053828203,condition_era group: Fracture of thoracic spine,203,4053828
4095850203,condition_era group: Spinal injury,203,4095850
4154739203,condition_era group: Bone injury,203,4154739
4174520203,condition_era group: Fracture of vertebral column,203,4174520
4094683203,condition_era group: Chest injury,203,4094683
42872419203,condition_era group: Stenosis of intervertebral foramina,203,42872419
4177113203,condition_era group: Malignant tumor of vertebral column,203,4177113
4054837203,condition_era group: Neoplasm of back,203,4054837
432571203,condition_era group: Malignant lymphoma,203,432571
4147164203,condition_era group: Malignant tumor of lymphoid hemopoietic and related tissue,203,4147164
4038838203,condition_era group: Non-Hodgkin's lymphoma,203,4038838
434592203,condition_era group: B-cell lymphoma,203,434592
4216139203,condition_era group: Plasmacytoma,203,4216139
24660203,condition_era group: Acute tonsillitis,203,24660
4181188203,condition_era group: Inflammatory disorder of immune system,203,4181188
24970203,condition_era group: Chronic laryngitis,203,24970
4116810203,condition_era group: Pain of head and neck region,203,4116810
257007203,condition_era group: Allergic rhinitis,203,257007
4223759203,condition_era group: IgE-mediated allergic disorder,203,4223759
4201402203,condition_era group: Inflammation of large intestine,203,4201402
440448203,condition_era group: Appendicitis,203,440448
4310400203,condition_era group: Acute appendicitis,203,4310400
40483111203,condition_era group: Mental disorder due to drug,203,40483111
4004672203,condition_era group: Psychoactive substance use disorder,203,4004672
440069203,condition_era group: Drug dependence,203,440069
4216200203,condition_era group: Joint function disorder,203,4216200
78228203,condition_era group: Joint derangement,203,78228
4228970203,condition_era group: Deformity of pelvis,203,4228970
4129390203,condition_era group: Acquired deformity of lower limb,203,4129390
133857203,condition_era group: Acquired deformity of limb,203,133857
4345593203,condition_era group: Acquired skeletal deformity,203,4345593
4318544203,condition_era group: Renal tubular disorder,203,4318544
40488439203,condition_era group: Abnormality of systemic vein,203,40488439
4087640203,condition_era group: Distention of blood vessel,203,4087640
4189293203,condition_era group: Vascular disorder of lower extremity,203,4189293
312349203,condition_era group: Venous varices,203,312349
318169203,condition_era group: Varicose veins of lower extremity,203,318169
4242103203,condition_era group: Osteoarthrosis of the carpometacarpal joint of the thumb,203,4242103
78227203,condition_era group: Degenerative joint disease of hand,203,78227
443582203,condition_era group: Arthropathy of joint of hand,203,443582
761084203,condition_era group: Degenerative joint disease of thumb,203,761084
4053584203,condition_era group: Superficial injury,203,4053584
196151203,condition_era group: Functional disorder of intestine,203,196151
442793203,condition_era group: Complication due to diabetes mellitus,203,442793
4136694203,condition_era group: Ligament injury,203,4136694
4179141203,condition_era group: Lesion of joint,203,4179141
