covariateId,covariateName,analysisId,conceptId
4306252701,measurement: Transferrin saturation,701,4306252
40757494701,measurement: Bilirubin.total [Moles/volume] in Blood,701,40757494
3031569701,measurement: Natriuretic peptide B [Mass/volume] in Blood,701,3031569
3032599701,measurement: Ophthalmology Consult note,701,3032599
4194418701,measurement: Free prostate specific antigen level,701,4194418
4264765701,measurement: Blood pressure taking,701,4264765
3001784701,measurement: Prostate Specific Ag Free/Prostate specific Ag.total in Serum or Plasma,701,3001784
3037202701,measurement: Fibrin+Fibrinogen fragments [Mass/volume] in Serum,701,3037202
3001123701,measurement: Platelet mean volume [Entitic volume] in Blood,701,3001123
3001604701,measurement: Monocytes [#/volume] in Blood,701,3001604
3006315701,measurement: Basophils [#/volume] in Blood,701,3006315
4290193701,measurement: Mean corpuscular hemoglobin concentration determination,701,4290193
46236952701,"measurement: Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",701,46236952
3038553701,measurement: Body mass index (BMI) [Ratio],701,3038553
2212755701,measurement: Antistreptolysin 0; titer,701,2212755
3002030701,measurement: Lymphocytes/100 leukocytes in Blood,701,3002030
3005577701,measurement: Microalbumin [Mass/time] in 24 hour Urine,701,3005577
3005229701,measurement: Alpha 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,701,3005229
3005719701,measurement: IgG [Mass/volume] in Serum or Plasma,701,3005719
3044821701,measurement: Beta 2 globulin [Mass/volume] in Body fluid by Electrophoresis,701,3044821
4243613701,measurement: Caffeine measurement,701,4243613
46285118701,measurement: Prothrombin time ratio,701,46285118
3028232701,measurement: Choriogonadotropin.beta subunit [Units/volume] in Body fluid,701,3028232
3004789701,measurement: Transferrin [Mass/volume] in Serum or Plasma,701,3004789
3029187701,measurement: Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,701,3029187
4098353701,measurement: Red blood cell test,701,4098353
4154347701,measurement: Urine albumin/creatinine ratio measurement,701,4154347
4034850701,measurement: Laboratory test,701,4034850
4045157701,measurement: Kaolin-induced partial thromboplastin time,701,4045157
4175016701,"measurement: Partial thromboplastin time, activated",701,4175016
4309133701,measurement: Kaolin clotting ratio,701,4309133
3005162701,measurement: Calcium [Moles/volume] in Blood,701,3005162
4042762701,measurement: Measurement of renal clearance of creatinine,701,4042762
3021960701,measurement: Folate [Moles/volume] in Serum or Plasma,701,3021960
3005347701,measurement: Ammonia [Moles/volume] in Blood,701,3005347
3026637701,measurement: Hydroxyproline Free [Moles/time] in 24 hour Urine,701,3026637
3007220701,measurement: Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,701,3007220
3018095701,measurement: Leukocytes [#/volume] in Urine,701,3018095
3020399701,measurement: Glucose [Mass/volume] in Urine,701,3020399
4017899701,measurement: Nitrite measurement,701,4017899
4281085701,measurement: Red cell distribution width determination,701,4281085
4308739701,measurement: Vitamin D measurement,701,4308739
4245261701,measurement: Prothrombin time,701,4245261
3004722701,measurement: Prolactin [Mass/volume] in Serum or Plasma,701,3004722
4039373701,measurement: Examination of specimen for hemolysis,701,4039373
3034551701,measurement: Parathyrin [Mass/volume] in Serum or Plasma --baseline,701,3034551
40762330701,measurement: Prostate Specific Ag Free [Mass/volume] in Body fluid,701,40762330
3027089701,measurement: Cancer Ag 15-3 [Units/volume] in Body fluid,701,3027089
3004410701,measurement: Hemoglobin A1c/Hemoglobin.total in Blood,701,3004410
4021291701,measurement: Troponin measurement,701,4021291
46287143701,measurement: Plasma D-dimer concentration measurement,701,46287143
4033092701,"measurement: Chloride measurement, urine",701,4033092
3001494701,measurement: Erythrocytes [#/volume] in Urine sediment by Microscopy high power field,701,3001494
3035583701,measurement: Leukocytes [#/area] in Urine sediment by Microscopy high power field,701,3035583
44791466701,measurement: Procalcitonin measurement,701,44791466
3017446701,measurement: Testosterone [Moles/volume] in Serum or Plasma,701,3017446
3004905701,measurement: Lipase [Enzymatic activity/volume] in Serum or Plasma,701,3004905
4020710701,measurement: Vitamin D3 measurement,701,4020710
4055657701,measurement: Serum/plasma protein test,701,4055657
3020630701,measurement: Protein [Mass/volume] in Serum or Plasma,701,3020630
3027953701,measurement: Aldolase [Enzymatic activity/volume] in Serum or Plasma,701,3027953
40483362701,measurement: Measurement of circumference of waist,701,40483362
3008364701,measurement: Apolipoprotein A-I [Mass/volume] in Serum or Plasma,701,3008364
3042995701,measurement: Glucose [Moles/volume] in Serum or Plasma --1.5 hours post meal,701,3042995
3015322701,measurement: Alpha 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,701,3015322
4148594701,measurement: Electrophoresis: gamma globulin,701,4148594
40483260701,measurement: Corrected measurement of calcium,701,40483260
3013186701,measurement: Albumin/Globulin [Mass Ratio] in Body fluid,701,3013186
3028026701,measurement: IgM [Mass/volume] in Serum or Plasma,701,3028026
4042060701,measurement: Serum VLDL cholesterol measurement,701,4042060
3001986701,measurement: Iodine [Moles/time] in 24 hour Urine,701,3001986
3013742701,measurement: Prealbumin [Mass/volume] in Serum or Plasma,701,3013742
4046263701,measurement: Enzyme measurement,701,4046263
3014620701,measurement: Thyroxine (T4) [Moles/volume] in Serum or Plasma,701,3014620
43534077701,measurement: Urea [Moles/volume] in Blood,701,43534077
4210873701,measurement: Plasma LDL/HDL ratio measurement,701,4210873
3005082701,measurement: Progesterone [Moles/volume] in Serum or Plasma,701,3005082
3023030701,measurement: Cortisol Free [Moles/time] in 24 hour Urine,701,3023030
4097620701,measurement: Platelet distribution width measurement,701,4097620
3013735701,measurement: Carcinoembryonic Ag [Mass/volume] in Body fluid,701,3013735
3016520701,measurement: Beta globulin [Mass/volume] in Serum or Plasma by Electrophoresis,701,3016520
3023802701,measurement: Normoblasts Orthochromic/100 cells in Bone marrow by Manual count,701,3023802
40762352701,measurement: Hemoglobin A1c/Hemoglobin.total in Blood by IFCC protocol,701,40762352
3020784701,measurement: Hemoglobin A2/Hemoglobin.total in Blood,701,3020784
3019309701,measurement: Folate [Moles/volume] in Red Blood Cells,701,3019309
44812290701,measurement: Serum C-terminal telopeptide of type I collagen measurement,701,44812290
4097621701,measurement: Platelet hematocrit measurement,701,4097621
3041930701,measurement: Glucose [Moles/volume] in Serum or Plasma --post meal,701,3041930
44788645701,measurement: Total immunoglobulin E level,701,44788645
3009035701,measurement: Cobalamin (Vitamin B12) [Moles/volume] in Serum or Plasma,701,3009035
3004149701,measurement: Delta aminolevulinate [Moles/time] in 24 hour Urine,701,3004149
3016311701,measurement: Creatine kinase.MB/Creatine kinase.total in Serum or Plasma,701,3016311
3002384701,measurement: Cancer Ag 125 [Units/volume] in Body fluid,701,3002384
4193711701,measurement: Promyelocyte percent differential count,701,4193711
3051064701,measurement: LDL.oxidized Ab [Units/volume] in Serum,701,3051064
4154341701,measurement: Plasma volume measurement,701,4154341
3011335701,measurement: Digoxin [Mass/volume] in Serum or Plasma,701,3011335
3000034701,measurement: Microalbumin [Mass/volume] in Urine,701,3000034
3008486701,measurement: Thyroxine (T4) free [Moles/volume] in Serum or Plasma,701,3008486
3026989701,measurement: Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma,701,3026989
3008455701,measurement: Magnesium [Moles/volume] in Red Blood Cells,701,3008455
2212506701,measurement: Oncoprotein; des-gamma-carboxy-prothrombin (DCP),701,2212506
3027035701,measurement: Albumin [Mass/time] in 24 hour Urine,701,3027035
4108308701,measurement: Urea clearance measurement,701,4108308
3015024701,measurement: Glucose [Moles/volume] in Serum or Plasma --1 hour post dose glucose,701,3015024
3016701701,measurement: Glucose [Moles/volume] in Serum or Plasma --2 hours post dose glucose,701,3016701
4209260701,measurement: Absolute CD4 count procedure,701,4209260
44807257701,measurement: CD8 count,701,44807257
3002079701,measurement: Sodium [Moles/time] in 24 hour Urine,701,3002079
3019800701,measurement: Troponin T.cardiac [Mass/volume] in Serum or Plasma,701,3019800
40762632701,measurement: Urea nitrogen [Moles/volume] in Blood,701,40762632
3048264701,measurement: Fibrosis score,701,3048264
3024327701,measurement: Normoblasts Basophilic/100 cells in Bone marrow by Manual count,701,3024327
3021119701,measurement: Calcium.ionized [Moles/volume] in Blood,701,3021119
3042585701,measurement: Pyridoxine [Moles/volume] in Serum or Plasma,701,3042585
3036535701,measurement: Thyroglobulin [Mass/volume] in Serum or Plasma,701,3036535
40762486701,measurement: Latex recombinant (rHev b) 9 IgE Ab [Units/volume] in Serum,701,40762486
3023669701,measurement: Thiamine [Moles/volume] in Serum or Plasma,701,3023669
3008304701,measurement: Triiodothyronine (T3) [Moles/volume] in Serum or Plasma,701,3008304
3040659701,measurement: Glucose [Moles/volume] in Serum or Plasma --1 hour post meal,701,3040659
3002297701,measurement: Normoblasts Polychromatophilic/100 cells in Bone marrow by Manual count,701,3002297
40768448701,measurement: T-cell subsets CD4 and CD8 panel - Blood,701,40768448
4336243701,measurement: Carbamazepine measurement,701,4336243
3046746701,measurement: Zinc [Moles/volume] in Unspecified specimen,701,3046746
3048718701,measurement: Copper [Moles/volume] in Body fluid,701,3048718
3003181701,measurement: Sodium [Moles/volume] in Urine,701,3003181
3012565701,measurement: Volume of 24 hour Urine,701,3012565
36304575701,measurement: Protein and creatinine panel - Urine,701,36304575
3025484701,measurement: Inhibin [Units/volume] in Serum or Plasma,701,3025484
3035037701,measurement: Phospholipid [Moles/volume] in Serum or Plasma,701,3035037
4153002701,measurement: Metamyelocyte percent differential count,701,4153002
44810873701,measurement: Antithrombin III activity measurement,701,44810873
3017315701,measurement: Amylase [Enzymatic activity/volume] in Urine,701,3017315
3027570701,measurement: Oxalate [Moles/time] in 24 hour Urine,701,3027570
3005895701,measurement: Myoglobin [Mass/volume] in Serum or Plasma,701,3005895
3003577701,measurement: Lead [Moles/volume] in Blood,701,3003577
4209157701,"measurement: Immunoglobulin G subclass, G2 measurement",701,4209157
4272814701,"measurement: Immunoglobulin G subclass, G3 measurement",701,4272814
4007960701,measurement: Neisseria gonorrhoeae antibody assay,701,4007960
3010866701,measurement: Cholinesterase [Enzymatic activity/volume] in Serum or Plasma,701,3010866
4098639701,measurement: 5' Nucleotidase measurement,701,4098639
3006407701,measurement: Chromogranin A [Mass/volume] in Serum or Plasma,701,3006407
3040151701,measurement: Glucose [Moles/volume] in Capillary blood,701,3040151
3034780701,measurement: Angiotensin converting enzyme [Enzymatic activity/volume] in Serum or Plasma,701,3034780
3002621701,measurement: Streptococcal DNAse B [Units/volume] in Serum,701,3002621
3009542701,measurement: Hematocrit [Volume Fraction] of Blood,701,3009542
4056787701,measurement: Carboxyhemoglobin measurement,701,4056787
3009214701,measurement: Lutropin [Units/volume] in Serum or Plasma,701,3009214
3023323701,measurement: Follitropin [Units/volume] in Serum or Plasma,701,3023323
3026725701,measurement: Estradiol (E2) [Moles/volume] in Serum or Plasma,701,3026725
3036525701,measurement: Urea [Moles/time] in 24 hour Urine,701,3036525
3017766701,measurement: Complement C4 [Mass/volume] in Serum or Plasma,701,3017766
3023081701,measurement: Carboxyhemoglobin/Hemoglobin.total in Blood,701,3023081
4268295701,measurement: Plasma antithrombin III activity,701,4268295
4236306701,measurement: Percentage plasma cell count,701,4236306
3009306701,measurement: Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma,701,3009306
3009927701,measurement: Gastrin [Mass/volume] in Serum or Plasma,701,3009927
4017078701,"measurement: Glucose measurement, post glucose dose",701,4017078
4353510701,measurement: Globulin measurement,701,4353510
4139434701,measurement: Clotting factor V assay,701,4139434
40757366701,measurement: Cortisol challenge panel - Saliva (oral fluid),701,40757366
3001197701,measurement: Acid phosphatase [Enzymatic activity/volume] in Blood,701,3001197
4260891701,measurement: Plasma catecholamine measurement,701,4260891
42628610701,"measurement: Testosterone; bioavailable, direct measurement (eg, differential precipitation)",701,42628610
3024172701,measurement: Erythropoietin (EPO) [Units/volume] in Serum or Plasma,701,3024172
3028531701,measurement: Enolase.neuron specific [Mass/volume] in Serum or Plasma,701,3028531
3011401701,measurement: Dopamine [Moles/time] in 24 hour Urine,701,3011401
4148587701,measurement: Factor VIII assay,701,4148587
4286203701,measurement: Clotting factor XII assay,701,4286203
4338525701,measurement: Clotting factor XI assay,701,4338525
4041866701,measurement: Tetracosactrin test,701,4041866
3022756701,measurement: Ceruloplasmin [Mass/volume] in Serum or Plasma,701,3022756
4220804701,measurement: Citrate measurement,701,4220804
4055838701,measurement: Urine microscopy for casts,701,4055838
3004923701,measurement: Protein C [Mass/volume] in Plasma,701,3004923
4014896701,measurement: Androstanediol glucuronide measurement,701,4014896
4219104701,measurement: Bleeding time,701,4219104
3013005701,measurement: Retinol [Moles/volume] in Serum or Plasma,701,3013005
3005791701,measurement: Eosinophil cationic protein (ECP) [Mass/volume] in Serum,701,3005791
3019473701,measurement: Protein [Mass/volume] in Cerebral spinal fluid,701,3019473
40759040701,measurement: C peptide [Moles/volume] in Serum or Plasma --post meal,701,40759040
4208541701,measurement: Thrombin time,701,4208541
3011531701,measurement: Valproate [Mass/volume] in Body fluid,701,3011531
3014791701,measurement: Apolipoprotein B [Mass/volume] in Serum or Plasma,701,3014791
3017732701,measurement: Neutrophils [#/volume] in Blood,701,3017732
3024731701,measurement: MCV [Entitic volume],701,3024731
3037121701,measurement: Protein [Mass/volume] in Urine,701,3037121
4019543701,measurement: HDL/total cholesterol ratio measurement,701,4019543
4151358701,measurement: Hematocrit determination,701,4151358
46235106701,measurement: Alanine aminotransferase [Enzymatic activity/volume] in Blood,701,46235106
3007869701,measurement: Lactate dehydrogenase [Enzymatic activity/volume] in Unspecified specimen,701,3007869
3019069701,measurement: Monocytes/100 leukocytes in Blood,701,3019069
3022096701,measurement: Basophils/100 leukocytes in Blood,701,3022096
3006567701,measurement: Chloride [Moles/time] in 24 hour Urine,701,3006567
3010600701,measurement: Phosphate [Moles/time] in 24 hour Urine,701,3010600
3010838701,measurement: Calcium [Moles/time] in 24 hour Urine,701,3010838
4197837701,measurement: Reticulocyte percent count,701,4197837
3016523701,measurement: Insulin [Moles/volume] in Serum or Plasma,701,3016523
3036277701,measurement: Body height,701,3036277
3007242701,measurement: Bilirubin.indirect [Moles/volume] in Serum or Plasma,701,3007242
3028638701,measurement: Bilirubin.direct [Moles/volume] in Serum or Plasma,701,3028638
4235029701,measurement: Transferrin measurement,701,4235029
40764999701,"measurement: Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",701,40764999
40483173701,measurement: Estimation of creatinine clearance by Cockcroft-Gault formula,701,40483173
3012403701,measurement: Metanephrines [Moles/time] in 24 hour Urine,701,3012403
3007164701,measurement: IgA [Mass/volume] in Serum or Plasma,701,3007164
4097664701,measurement: Albumin measurement,701,4097664
3033607701,measurement: Volume of Blood,701,3033607
4019592701,measurement: Organism count,701,4019592
3008548701,measurement: Leukocyte phosphatase [Units/volume] in Leukocytes,701,3008548
4261078701,measurement: Calculation of international normalized ratio,701,4261078
3020717701,measurement: Zinc [Moles/volume] in Serum or Plasma,701,3020717
4197610701,measurement: 24 hour urine calcium output measurement,701,4197610
3020472701,measurement: Cancer Ag 19-9 [Units/volume] in Body fluid,701,3020472
3012413701,measurement: Glucose [Moles/volume] in Serum or Plasma --2 hours post meal,701,3012413
3042946701,measurement: Cortisol [Moles/volume] in Serum or Plasma --8 AM specimen,701,3042946
42868683701,measurement: Haptoglobin [Moles/volume] in Serum or Plasma,701,42868683
3016038701,measurement: Potassium [Moles/volume] in Urine,701,3016038
4198735701,measurement: 24 hour urine potassium output measurement,701,4198735
4198741701,measurement: 24 hour urine sodium output measurement,701,4198741
4025832701,"measurement: Protein measurement, urine, quantitative 24 hour",701,4025832
3036895701,measurement: Glucose [Moles/volume] in Serum or Plasma --1.5 hours post dose glucose,701,3036895
4238661701,measurement: Antibiotic measurement,701,4238661
4299360701,measurement: Cholesterol measurement,701,4299360
3010989701,measurement: Calcitonin [Mass/volume] in Serum or Plasma,701,3010989
3027473701,measurement: Hydroxyproline [Moles/time] in 24 hour Urine,701,3027473
3051365701,measurement: Ferritin [Entitic mass] in Red Blood Cells,701,3051365
40481415701,measurement: Measurement of Bence Jones protein,701,40481415
4215562701,measurement: Viral load,701,4215562
3012898701,measurement: Urea [Moles/volume] in Urine,701,3012898
3020379701,measurement: Vasopressin [Moles/volume] in Plasma,701,3020379
3025911701,measurement: Cotinine [Mass/volume] in Urine,701,3025911
4324133701,measurement: Valproic acid measurement,701,4324133
3021337701,measurement: Troponin I.cardiac [Mass/volume] in Serum or Plasma,701,3021337
4041525701,measurement: Plasma beta-2 microglobulin measurement,701,4041525
44789339701,measurement: Protein profile determination,701,44789339
3005268701,measurement: Transferrin.carbohydrate deficient [Units/volume] in Serum or Plasma,701,3005268
46235169701,measurement: Amylase [Enzymatic activity/volume] in Blood,701,46235169
3032868701,measurement: Hemoglobin electrophoresis panel in Blood,701,3032868
3026782701,measurement: Osmolality of Urine,701,3026782
3005478701,measurement: Glucose [Mass/time] in 24 hour Urine,701,3005478
3014326701,measurement: Insulin-like growth factor-I [Moles/volume] in Serum or Plasma,701,3014326
3019839701,measurement: Fructosamine [Moles/volume] in Serum or Plasma,701,3019839
3022411701,measurement: Androstenedione [Moles/volume] in Serum or Plasma,701,3022411
40761868701,measurement: Alternaria alternata recombinant (rAlt a) 1 IgE Ab [Units/volume] in Serum,701,40761868
3001788701,measurement: Aldosterone [Moles/volume] in Serum or Plasma,701,3001788
3002752701,measurement: Chloride [Moles/volume] in 24 hour Urine,701,3002752
3028714701,measurement: Urate [Moles/time] in 24 hour Urine,701,3028714
44810572701,measurement: Plasma renin activity measurement,701,44810572
3026285701,measurement: Alpha 1 antitrypsin [Mass/volume] in Serum or Plasma,701,3026285
3000275701,measurement: Trypsinogen I Free [Mass/volume] in Serum or Plasma,701,3000275
2212401701,measurement: Hemoglobin; urine,701,2212401
4197606701,measurement: CD8 percent count,701,4197606
4210858701,measurement: CD4 percent count,701,4210858
4022511701,measurement: Tacrolimus measurement,701,4022511
3003222701,measurement: Cortisone [Moles/volume] in Serum or Plasma,701,3003222
4154342701,measurement: Granulocyte percent differential count,701,4154342
4285271701,measurement: Human chorionic gonadotropin measurement,701,4285271
3003428701,measurement: Acetone [Moles/volume] in Urine,701,3003428
4310943701,measurement: Synovial fluid analysis,701,4310943
4246053701,measurement: Blood test,701,4246053
3024666701,measurement: Lithium [Moles/volume] in Serum or Plasma,701,3024666
4097906701,measurement: White blood cell test,701,4097906
3000606701,measurement: Spermatozoa [#/volume] in Semen,701,3000606
4092969701,measurement: In vivo test of hypersensitivity,701,4092969
3016724701,measurement: Homocysteine [Moles/volume] in Serum or Plasma,701,3016724
3047181701,measurement: Lactate [Moles/volume] in Blood,701,3047181
2212346701,"measurement: Gammaglobulin (immunoglobulin); immunoglobulin subclasses (eg, IgG1, 2, 3, or 4), each",701,2212346
3016616701,measurement: Dehydroepiandrosterone sulfate (DHEA-S) [Moles/volume] in Serum or Plasma,701,3016616
3006003701,measurement: Nicotinamide [Moles/volume] in Serum or Plasma,701,3006003
3008771701,measurement: Zinc [Moles/volume] in Red Blood Cells,701,3008771
3037826701,measurement: lamoTRIgine [Moles/volume] in Serum or Plasma,701,3037826
3000620701,measurement: Complement C3 [Mass/volume] in Serum or Plasma,701,3000620
4220748701,measurement: Immunoglobulin E measurement,701,4220748
4070937701,measurement: Protein S assay,701,4070937
3033543701,measurement: Specific gravity of Urine,701,3033543
4055298701,measurement: Urine pH test,701,4055298
3028461701,measurement: Complement total hemolytic CH50 [Units/volume] in Serum or Plasma,701,3028461
4049246701,measurement: Fetal hemoglobin determination,701,4049246
3017589701,measurement: Glucose [Moles/volume] in Serum or Plasma --3 hours post dose glucose,701,3017589
46284974701,measurement: Serum hyaluronic acid concentration measurement,701,46284974
3035963701,measurement: Corticotropin [Moles/volume] in Plasma,701,3035963
3009923701,measurement: Basophils/100 cells in Bone marrow by Manual count,701,3009923
4173906701,measurement: Clotting factor II assay,701,4173906
3021886701,measurement: Globulin [Mass/volume] in Serum,701,3021886
3005551701,measurement: Serotonin [Moles/volume] in Blood,701,3005551
3021584701,measurement: Pregnancy associated plasma protein A [Units/volume] in Serum or Plasma,701,3021584
4306237701,measurement: Factor IX assay,701,4306237
4228843701,measurement: Estrogen measurement,701,4228843
4216461701,measurement: Dehydroepiandrosterone sulfate level,701,4216461
4082602701,measurement: Sex hormone binding globulin measurement,701,4082602
3008884701,measurement: Ascorbate [Moles/volume] in Serum or Plasma,701,3008884
4286945701,"measurement: Glucose measurement, CSF",701,4286945
3032836701,measurement: C peptide [Moles/volume] in Serum or Plasma --fasting,701,3032836
44804356701,measurement: Anti-Mullerian hormone measurement,701,44804356
40771455701,measurement: Erythrocytes by Light microscopy in Urine sediment collected for unspecified duration,701,40771455
3001976701,measurement: Alpha-2-Macroglobulin [Mass/volume] in Unspecified specimen,701,3001976
1008,observation time (days) prior to index,8,0
31967203,condition_era group: Nausea,203,31967
441408203,condition_era group: Vomiting,203,441408
27674203,condition_era group: Nausea and vomiting,203,27674
4329041203,condition_era group: Pain,203,4329041
442077203,condition_era group: Anxiety disorder,203,442077
4178904203,condition_era group: Body temperature above reference range,203,4178904
437663203,condition_era group: Fever,203,437663
4047791203,condition_era group: Abnormal body temperature,203,4047791
440083203,condition_era group: Acute stress disorder,203,440083
439676203,condition_era group: Coronavirus infection,203,439676
4100065203,condition_era group: Disease due to Coronaviridae,203,4100065
37311061203,condition_era group: Disease caused by 2019-nCoV,203,37311061
81902203,condition_era group: Urinary tract infectious disease,203,81902
4099350203,condition_era group: Infectious disease of genitourinary system,203,4099350
4171394203,condition_era group: Abnormal menstrual cycle,203,4171394
4202828203,condition_era group: Polymenorrhea,203,4202828
4223938203,condition_era group: Dizziness,203,4223938
320128203,condition_era group: Essential hypertension,203,320128
316866203,condition_era group: Hypertensive disorder,203,316866
4338120203,condition_era group: Altered bowel function,203,4338120
4173027203,condition_era group: Acute laryngitis and/or tracheitis,203,4173027
4134294203,condition_era group: Acute inflammatory disease,203,4134294
4339468203,"condition_era group: Ear, nose and throat disorder",203,4339468
4006969203,condition_era group: Acute respiratory disease,203,4006969
4180170203,condition_era group: Inflammatory disorder of the respiratory tract,203,4180170
134898203,condition_era group: Non-toxic uninodular goiter,203,134898
136661203,condition_era group: Non-toxic nodular goiter,203,136661
140673203,condition_era group: Hypothyroidism,203,140673
4116811203,condition_era group: Pain of truncal structure,203,4116811
4132926203,condition_era group: Pain finding at anatomical site,203,4132926
134736203,condition_era group: Backache,203,134736
194133203,condition_era group: Low back pain,203,194133
201826203,condition_era group: Type 2 diabetes mellitus,203,201826
201820203,condition_era group: Diabetes mellitus,203,201820
254761203,condition_era group: Cough,203,254761
4170143203,condition_era group: Respiratory tract infection,203,4170143
4271450203,condition_era group: Acute infectious disease,203,4271450
4112341203,condition_era group: Acute respiratory infections,203,4112341
4207184203,condition_era group: Bacterial respiratory infection,203,4207184
4124677203,condition_era group: Infectious disorder of bronchus,203,4124677
37204204203,condition_era group: Infection due to Bordetella,203,37204204
432545203,condition_era group: Bacterial infectious disease,203,432545
4307774203,condition_era group: Acute lower respiratory tract infection,203,4307774
705172203,condition_era group: Bordetellosis,203,705172
260139203,condition_era group: Acute bronchitis,203,260139
444208203,condition_era group: Chronic inflammatory disorder,203,444208
4320791203,condition_era group: Rhinitis,203,4320791
317009203,condition_era group: Asthma,203,317009
4277745203,condition_era group: Disease due to Orthomyxoviridae,203,4277745
4193169203,condition_era group: Viral respiratory infection,203,4193169
77670203,condition_era group: Chest pain,203,77670
321588203,condition_era group: Heart disease,203,321588
4185932203,condition_era group: Ischemic heart disease,203,4185932
4115408203,condition_era group: Pain of cardiovascular structure,203,4115408
4117779203,condition_era group: Peripheral nerve disease,203,4117779
43531034203,condition_era group: Neuropathy of lower limb,203,43531034
4302739203,condition_era group: Thigh pain,203,4302739
138525203,condition_era group: Pain in limb,203,138525
4134440203,condition_era group: Visual system disorder,203,4134440
436230203,condition_era group: Blood chemistry abnormal,203,436230
40481841203,condition_era group: Measurement finding outside reference range,203,40481841
4008576203,condition_era group: Diabetes mellitus without complication,203,4008576
4030291203,condition_era group: Viral infection of skin,203,4030291
4347544203,condition_era group: Herpes simplex infection of skin,203,4347544
45766714203,condition_era group: Inflammatory dermatosis,203,45766714
37311183203,condition_era group: Vesicle of skin,203,37311183
4249437203,condition_era group: Disease due to Alphaherpesvirinae,203,4249437
37018424203,condition_era group: Lesion of skin and/or skin-associated mucous membrane,203,37018424
36715970203,condition_era group: Infection of skin and/or mucous membrane caused by Herpes simplex virus,203,36715970
